Year,Month,Day,DOY,AirTmax1,AirTmin1,AirTmin2,AirTmax0,SR,Srmax,precip,RH.6,RH.15,wind,cloud,DateID
2021,4,4,94,7.6,0.6,-0.7,9.4,6.4,,3.2,91,72.7,6,,18721
2021,4,5,95,5.3,-0.7,1,7.6,11.5,,1.8,91.1,48.5,5.5,,18722
2021,4,6,96,5.8,1,1,5.3,16.2,,0.3,77.7,47.5,4.6,,18723
2021,4,7,97,7.1,1,0.6,5.8,12.3,,1.2,89.5,59,4,,18724
2021,4,8,98,5.5,0.6,0.4,7.1,8.9,,3.4,92.1,50.4,5.2,,18725
2021,4,9,99,7.1,0.4,-1.2,5.5,14.8,,1.6,88.3,47.3,7.3,,18726
2021,4,10,100,7.3,-1.2,-0.9,7.1,16.3,,0.2,89.9,50.1,3.5,,18727
2021,4,11,101,1.9,-0.9,0.3,7.3,3.7,,8.1,93.7,83.6,2.8,,18728
2021,4,12,102,6.4,0.3,0.9,1.9,15.8,,0.5,93.1,53.1,4.8,,18729
2021,4,13,103,7.7,0.9,-0.6,6.4,16.8,,0.1,90.7,44.1,3.6,,18730
2021,4,14,104,8.8,-0.6,-2.3,7.7,17.9,,0,89,33.9,1.2,,18731
2021,4,15,105,9.7,-2.3,-0.3,8.8,15.8,,0,83.3,36.1,1.2,,18732
2021,4,16,106,11.4,-0.3,2.8,9.7,18.6,,0,84.8,31.8,1.5,,18733
2021,4,17,107,13,2.8,5.4,11.4,16.7,,0,82.1,30.1,2.9,,18734
2021,4,18,108,14.6,5.4,3.8,13,20.9,,0,76.9,39.7,2.4,,18735
2021,4,19,109,16.1,3.8,3.7,14.6,21.7,,0,82.8,27.3,2,,18736
2021,4,20,110,17.3,3.7,4.4,16.1,22.7,,0,87.2,33.3,2.5,,18737
2021,4,21,111,8.5,4.4,2.9,17.3,19.5,,0.3,90.8,51.5,7,,18738
2021,4,22,112,10.2,2.9,2.5,8.5,23.9,,0.2,83.3,41.5,6,,18739
2021,4,23,113,10.1,2.5,1,10.2,16.3,,0.1,85.1,47,5,,18740
2021,4,24,114,9.7,1,-1.3,10.1,23,,0.1,83.6,33.2,2.7,,18741
2021,4,25,115,8.7,-1.3,-1.5,9.7,23.6,,0,83.9,27.3,2.4,,18742
2021,4,26,116,9.2,-1.5,-2.8,8.7,17.7,,0,88.1,31.4,1,,18743
2021,4,27,117,11.6,-2.8,0.8,9.2,23.1,,0,86.3,29.5,1.2,,18744
2021,4,28,118,10.7,0.8,2.2,11.6,15.7,,0,80.4,39.4,2.3,,18745
2021,4,29,119,11.2,2.2,4.2,10.7,18.4,,0.3,85.9,38.6,3.7,,18746
2021,4,30,120,8.1,4.2,3.9,11.2,4.2,,8.7,89.2,58.5,1.9,,18747
2021,5,1,121,11.9,3.9,3.8,8.1,12.9,,9.2,90.7,38.6,2.7,,18748
2021,5,2,122,12.2,3.8,4,11.9,18.2,,0,81,36.6,3.1,,18749
2021,5,3,123,9.2,4,4.2,12.2,16.4,,0.9,87.4,51.1,3.5,,18750
2021,5,4,124,9.3,4.2,4.5,9.2,5.8,,9.8,92.5,79.4,5.3,,18751
2021,5,5,125,8.1,4.5,3.3,9.3,8.5,,4.1,93.6,74.7,3.8,,18752
2021,5,6,126,7,3.3,2.7,8.1,10.9,,2.6,91.7,70.9,2.8,,18753
2021,5,7,127,8.7,2.7,3.3,7,15.8,,8.1,90.9,65.3,2.2,,18754
2021,5,8,128,11.2,3.3,6.6,8.7,20.6,,0.7,90.7,42.5,3.9,,18755
2021,5,9,129,20.3,6.6,9.7,11.2,18.6,,10.9,94.1,46.2,5.4,,18756
2021,5,10,130,21.6,9.7,9.2,20.3,15,,0.2,92.3,53.1,3.9,,18757
2021,5,11,131,14.5,9.2,9.6,21.6,8.6,,0.2,89.4,68.1,1.8,,18758
2021,5,12,132,11.8,9.6,8.9,14.5,4.5,,4.1,93.8,88.8,2.7,,18759
2021,5,13,133,14,8.9,8.7,11.8,11.5,,0.8,93.6,71.9,2.4,,18760
2021,5,14,134,14.9,8.7,7.2,14,9.3,,1.2,93.7,80.9,2.3,,18761
2021,5,15,135,10.6,7.2,6.7,14.9,7.6,,13.1,92.7,70.8,3.1,,18762
2021,5,16,136,13.3,6.7,7.6,10.6,6.7,,2.1,92.3,71.9,1.9,,18763
2021,5,17,137,12.7,7.6,5.9,13.3,11.2,,5.5,94,76.7,1.5,,18764
2021,5,18,138,13.3,5.9,4.9,12.7,16.1,,0.1,91.7,58.8,2.5,,18765
2021,5,19,139,12.3,4.9,5.9,13.3,12.2,,0.2,93,64.9,3,,18766
2021,5,20,140,11.6,5.9,6.1,12.3,20,,1.7,90.3,56.1,4.4,,18767
2021,5,21,141,13.5,6.1,8.5,11.6,15.2,,2,91,62.5,4.6,,18768
2021,5,22,142,11.9,8.5,5.8,13.5,10.8,,2.7,92.1,73.5,5.1,,18769
2021,5,23,143,10,5.8,4.7,11.9,8.6,,5.2,93.2,58.4,4.8,,18770
2021,5,24,144,13.9,4.7,8.6,10,8.5,,2.1,92.6,63.2,3.1,,18771
2021,5,25,145,13.9,8.6,7.9,13.9,7.2,,17.4,93.1,79.2,1.9,,18772
2021,5,26,146,9.4,7.9,6.7,13.9,6,,10.2,94.2,86.1,4.4,,18773
2021,5,27,147,14.6,6.7,5.6,9.4,15.3,,0.1,93.1,46.3,2.8,,18774
2021,5,28,148,13.9,5.6,7.1,14.6,23.9,,0.2,91.2,71.4,2.9,,18775
2021,5,29,149,20.4,7.1,6.4,13.9,27.8,,0,91.1,43.7,2.5,,18776
2021,5,30,150,22.3,6.4,7.4,20.4,28.8,,0,92,44.4,1.5,,18777
2021,5,31,151,18.7,7.4,6.9,22.3,28.9,,0,94.7,47,2.8,,18778
2021,6,1,152,19.4,6.9,9.2,18.7,20.7,,0,94.3,47.8,1.8,,18779
2021,6,2,153,16.6,9.2,11.7,19.4,21.2,,0,87.9,57.5,3.5,,18780
2021,6,3,154,20.1,11.7,12.4,16.6,13.7,,13.2,91.1,53.4,4.8,,18781
2021,6,4,155,21.6,12.4,11.1,20.1,24.9,,0,83.4,51.3,2.9,,18782
2021,6,5,156,22.8,11.1,13.4,21.6,27.4,,0,89.5,40.1,2.7,,18783
2021,6,6,157,22.3,13.4,10.7,22.8,20,,0,87.2,37.8,2,,18784
2021,6,7,158,20.2,10.7,10.4,22.3,20.9,,0.3,90.7,55.2,2.6,,18785
2021,6,8,159,19.7,10.4,12.2,20.2,28.3,,0,86.3,50,3.7,,18786
2021,6,9,160,20,12.2,10.7,19.7,28.4,,0,90.1,54.1,3.1,,18787
2021,6,10,161,22.9,10.7,12.2,20,25.5,,0,91,51.2,2.3,,18788
2021,6,11,162,22.3,12.2,11.4,22.9,14.4,,0,92.7,63.5,3.5,,18789
2021,6,12,163,15.5,11.4,10.6,22.3,22.5,,0.1,85.5,50.5,6.5,,18790
2021,6,13,164,17.7,10.6,10.1,15.5,29,,0.1,83.3,50.8,5.8,,18791
2021,6,14,165,19.9,10.1,8.6,17.7,15,,1.4,91.5,58.8,4.4,,18792
2021,6,15,166,16.3,8.6,6.6,19.9,26.1,,0,90.8,49.7,3.9,,18793
2021,6,16,167,21.3,6.6,12.2,16.3,29.8,,0,92.2,42.9,2.8,,18794
2021,6,17,168,28.2,12.2,15.4,21.3,24.7,,0,88.2,52,4.8,,18795
2021,6,18,169,21,15.4,12.7,28.2,14.5,,0,92.7,61,2.2,,18796
2021,6,19,170,25,12.7,12.7,21,20.5,,0.6,90.9,63.4,3,,18797
2021,6,20,171,22.6,12.7,11.8,25,12,,12.3,93.6,67.7,3.7,,18798
2021,6,21,172,14.4,11.8,11.4,22.6,10.9,,0.2,88.3,72.3,2.9,,18799
2021,6,22,173,19.7,11.4,10.3,14.4,18.4,,0,88,65.2,2.7,,18800
2021,6,23,174,18.8,10.3,8,19.7,17.9,,0,92.2,67,2.4,,18801
2021,6,24,175,19.3,8,10.4,18.8,28.5,,0,92.8,55.6,2.4,,18802
2021,6,25,176,18.5,10.4,11.1,19.3,14.5,,0,91.5,61.6,1.7,,18803
2021,6,26,177,17.7,11.1,11.3,18.5,8.3,,0,93.7,76.7,2.4,,18804
2021,6,27,178,18.9,11.3,9.9,17.7,21.7,,0,90.6,51.5,3.4,,18805
2021,6,28,179,20.1,9.9,9.7,18.9,30.2,,0,90.2,50.8,2.9,,18806
2021,6,29,180,18,9.7,11.3,20.1,21,,0,91.6,68.8,2.2,,18807
2021,6,30,181,21,11.3,13.6,18,18.1,,0,91.9,48.2,2.2,,18808
2021,7,1,182,21.6,13.6,14.5,21,24.8,,0,91.1,52,3.1,,18809
2021,7,2,183,21.6,14.5,14.7,21.6,9.3,,42.8,92.9,74.3,2,,18810
2021,7,3,184,18.3,14.7,15.5,21.6,6,,17.4,94.7,89.5,2,,18811
2021,7,4,185,23.1,15.5,13.3,18.3,19.1,,0,94.5,44.4,1.9,,18812
2021,7,5,186,22.2,13.3,11.7,23.1,16.5,,9.4,93.3,65.2,3.1,,18813
2021,7,6,187,22.4,11.7,13.5,22.2,12.6,,2.8,94.3,70,3.4,,18814
2021,7,7,188,21,13.5,13,22.4,25.2,,0,90.3,53.6,3.9,,18815
2021,7,8,189,22.5,13,13.2,21,20.8,,6.3,91.9,53.8,2.1,,18816
2021,7,9,190,22.5,13.2,14.6,22.5,17.6,,1.8,93.8,62,1.7,,18817
2021,7,10,191,20.4,14.6,12.9,22.5,15.6,,0.3,92.3,68,3.7,,18818
2021,7,11,192,21.5,12.9,12.5,20.4,20.2,,0,88,58,1.9,,18819
2021,7,12,193,24.9,12.5,16.9,21.5,24.5,,0,90.5,50.6,3.2,,18820
2021,7,13,194,24.8,16.9,16.9,24.9,23,,0,88.7,63.2,2.7,,18821
2021,7,14,195,27.9,16.9,16,24.8,25.4,,0,92,51.8,1.4,,18822
2021,7,15,196,24.9,16,13.8,27.9,25.9,,0,92.6,61.2,2.9,,18823
2021,7,16,197,27.5,13.8,14.6,24.9,27.7,,0,93.5,46.2,2.6,,18824
2021,7,17,198,22.6,14.6,12.7,27.5,27.7,,0.1,90.5,49.8,4.2,,18825
2021,7,18,199,17.2,12.7,10.8,22.6,17.9,,0.1,88.3,58.8,5.5,,18826
2021,7,19,200,21.7,10.8,11.7,17.2,25.9,,0.1,90.1,57,3.4,,18827
2021,7,20,201,19,11.7,14.1,21.7,15.6,,0,85.1,61.7,4.9,,18828
2021,7,21,202,19.3,14.1,13.7,19,11.4,,0,83.6,62.3,2.3,,18829
2021,7,22,203,21.5,13.7,14,19.3,19,,0,91.4,59.2,2.5,,18830
2021,7,23,204,23.1,14,10.7,21.5,21.5,,0,89,51.9,1.7,,18831
2021,7,24,205,25.3,10.7,16.1,23.1,25.7,,0,93.5,41.5,2.2,,18832
2021,7,25,206,22.6,16.1,17.6,25.3,10.3,,0.3,91,69,3.9,,18833
2021,7,26,207,26.1,17.6,15.5,22.6,16.5,,1.2,90.1,58.3,3.1,,18834
2021,7,27,208,24.9,15.5,14.2,26.1,18.1,,2.8,92.6,56.7,1.7,,18835
2021,7,28,209,20.2,14.2,12.9,24.9,15.4,,3.3,94.1,72.6,2.8,,18836
2021,7,29,210,17.4,12.9,13.3,20.2,14.1,,8.9,92.5,67.2,3.7,,18837
2021,7,30,211,20.2,13.3,13.3,17.4,16.5,,0.8,93.6,67.3,4.4,,18838
2021,7,31,212,19.3,13.3,12,20.2,14.9,,0,92.4,64.7,3.5,,18839
2021,8,1,213,17.5,12,12,19.3,16.2,,2.1,86.4,57.4,4.2,,18840
2021,8,2,214,18.4,12,9.2,17.5,21.3,,0.1,92.3,60.5,3.8,,18841
2021,8,3,215,17.7,9.2,7.8,18.4,21.7,,0,89.6,53.4,3.4,,18842
2021,8,4,216,18.8,7.8,7.6,17.7,14.3,,0,92.7,52.1,1.3,,18843
2021,8,5,217,20.4,7.6,12,18.8,14.8,,0,92.5,49,1.5,,18844
2021,8,6,218,22.6,12,11.7,20.4,20.5,,0,89.2,42.1,5.1,,18845
2021,8,7,219,19,11.7,11.3,22.6,7.5,,28.5,92.3,69.5,2.9,,18846
2021,8,8,220,19.5,11.3,12.7,19,11.7,,11,94.3,69.1,2.2,,18847
2021,8,9,221,20,12.7,12.3,19.5,14.8,,3.2,93.2,57.4,3.2,,18848
2021,8,10,222,18.8,12.3,11.2,20,11.3,,5.3,92.8,66,1.7,,18849
2021,8,11,223,20.2,11.2,12.7,18.8,18.1,,0,94.3,59.5,2.4,,18850
2021,8,12,224,22.7,12.7,13.7,20.2,13.1,,0,93.4,58.7,2,,18851
2021,8,13,225,21.7,13.7,12.4,22.7,13,,0.2,94.3,60.2,3.4,,18852
2021,8,14,226,19.4,12.4,12.7,21.7,15.6,,3.7,90.7,58.7,4.3,,18853
2021,8,15,227,18,12.7,11.2,19.4,13.2,,3.6,91.8,62.4,3.1,,18854
2021,8,16,228,15.1,11.2,11.9,18,6.8,,14.7,94.6,82.9,1.6,,18855
2021,8,17,229,19.8,11.9,13.3,15.1,19.4,,0.4,93.3,55.7,5.3,,18856
2021,8,18,230,16.6,13.3,12,19.8,7.1,,1.9,91.2,70.6,5.6,,18857
2021,8,19,231,17.3,12,10.3,16.6,17,,0,86.7,59.4,5.1,,18858
2021,8,20,232,17.8,10.3,9.1,17.3,14.3,,0,89.4,54.2,3.5,,18859
2021,8,21,233,17.6,9.1,8.2,17.8,14.8,,0.2,91,54,1.5,,18860
2021,8,22,234,20.6,8.2,7.7,17.6,18.3,,0.1,93.1,50.2,1.7,,18861
2021,8,23,235,21.8,7.7,8.8,20.6,21.1,,0,94.4,43,1.3,,18862
2021,8,24,236,21.1,8.8,13.3,21.8,19.8,,0.1,94.3,46.7,2.2,,18863
2021,8,25,237,19.6,13.3,11.2,21.1,11.9,,0.1,88.6,60.5,5.1,,18864
2021,8,26,238,15.6,11.2,13.4,19.6,6.6,,0,73.5,60.2,3.9,,18865
2021,8,27,239,16.3,13.4,12.9,15.6,4.3,,0.1,90.2,73.7,4.1,,18866
2021,8,28,240,18.2,12.9,12.9,16.3,8.7,,0,88,65.7,3,,18867
2021,8,29,241,21.4,12.9,10.8,18.2,12.5,,0,90.4,64.2,2.5,,18868
2021,8,30,242,21.2,10.8,8.7,21.4,19.7,,0,93.9,41.7,2.2,,18869
2021,8,31,243,22.8,8.7,10.9,21.2,19,,0,94.6,48.7,1.2,,18870
2021,9,1,244,22.3,10.9,12.7,22.8,17.9,,0,95.3,52.3,2,,18871
2021,9,2,245,21.1,12.7,10.8,22.3,14.5,,0,93.2,61.6,2.6,,18872
2021,9,3,246,19.9,10.8,8.9,21.1,18.6,,0,93.3,57.9,3.1,,18873
2021,9,4,247,19.6,8.9,6,19.9,18.8,,0,91.3,38.2,2.6,,18874
2021,9,5,248,18.9,6,6.1,19.6,18.9,,0,91.1,32.8,2.2,,18875
2021,9,6,249,18,6.1,10.2,18.9,9.9,,0,91.8,57.7,1,,18876
2021,9,7,250,20.3,10.2,14.1,18,9.8,,0,95.2,61.6,1.8,,18877
2021,9,8,251,23.6,14.1,12.2,20.3,15.7,,0,90.4,53.5,1.9,,18878
2021,9,9,252,24.6,12.2,12.2,23.6,16.4,,0,92.6,40.9,2.1,,18879
2021,9,10,253,21.1,12.2,16.6,24.6,7.3,,0.9,93,65.4,1.6,,18880
2021,9,11,254,20,16.6,13.3,21.1,6.9,,37.9,94,80,1.8,,18881
2021,9,12,255,17.9,13.3,12.6,20,7.8,,0.3,92.1,76.1,3.9,,18882
2021,9,13,256,17.3,12.6,12,17.9,6.2,,0,91.7,76.9,1.7,,18883
2021,9,14,257,20.3,12,11.7,17.3,12,,0,95.1,57.7,1.2,,18884
2021,9,15,258,15.2,11.7,11.1,20.3,3.2,,22.8,94.1,78.5,3.4,,18885
2021,9,16,259,14.8,11.1,10.1,15.2,4,,1.4,95,87.6,3,,18886
2021,9,17,260,12.5,10.1,11.5,14.8,3.9,,0.1,93,86.4,3.6,,18887
2021,9,18,261,15,11.5,8.9,12.5,4.5,,0,93.3,78.3,2.5,,18888
2021,9,19,262,12.5,8.9,9.4,15,4.9,,0,84.4,64.4,2.1,,18889
2021,9,20,263,12.7,9.4,7.4,12.5,7.8,,0,86,62.8,1.5,,18890
2021,9,21,264,15.2,7.4,9.7,12.7,7.5,,1.7,91.7,69,3.1,,18891
2021,9,22,265,19.2,9.7,11.3,15.2,13.6,,0,93.2,59,3.4,,18892
2021,9,23,266,15,11.3,10.4,19.2,5.7,,9.7,92.8,62.9,6.7,,18893
2021,9,24,267,16.4,10.4,8.9,15,4.4,,0.3,92.6,72.3,4.4,,18894
2021,9,25,268,15.8,8.9,8.2,16.4,12.4,,0,91.8,63.3,3.5,,18895
2021,9,26,269,17.7,8.2,13.3,15.8,10.1,,0,93.7,67.8,3,,18896
2021,9,27,270,17.1,13.3,8.6,17.7,2.2,,2.7,93.6,84,4.4,,18897
2021,9,28,271,17.6,8.6,10.1,17.1,11.9,,0,93.6,58.8,1.6,,18898
2021,9,29,272,15.1,10.1,8.8,17.6,6.9,,0,94.8,70.7,3.5,,18899
2021,9,30,273,13.6,8.8,10.4,15.1,6.5,,19.3,93.8,73.9,2.9,,18900
2021,10,1,274,13.9,10.4,0,13.6,2.7,,8.8,92.9,78.1,7.2,,18901
