"Date ID","Year","Month","Day","DOY","Temperature.C","Depth.cm","Volume.m3","Evaporation.cm","Precipitation.cm","total radiation","snow depth","temp.05","temp.15","temp.25","In.M.temp","Solar absorb"
18262,"2020","01","01",1,4.08514266724376,189,2375.04404611388,0.454603341881392,0.582799999999999,707.240153621879,19.2024,0,0,0,15.3438989524019,0.0869867606672952
18263,"2020","01","02",2,4.32423299928047,189.128196658119,2376.65501283132,0.430306246876493,0.25,1017.35687295281,18.9524,1.056247457072,8.4859109848972,9.07482480167118,15.3248428654146,0.0871812161348584
18264,"2020","01","03",3,4.51239941898331,188.947890411242,2374.38921770899,0.343038805218587,0.634799999999998,694.234680156519,18.3176,0.971376672244617,8.41012690086546,9.03269226544933,15.3062831636391,0.0876984242840583
18265,"2020","01","04",4,3.7892144089368,189.239651606024,2378.0555970135,0.388295050873801,0,566.460823056142,18.6812,0.939020388103813,8.35389774807339,9.0003974341966,15.2882253467157,0.0873979490850897
18266,"2020","01","05",5,2.93575381106393,188.85135655515,2373.1761374965,0.552980528479442,0.25,1178.65388671417,18.4312,0.874269572276717,8.2739359924185,8.95263670197789,15.2706747655651,0.0876032944992106
18267,"2020","01","06",6,2.88506733406285,188.54837602667,2369.36877188669,0.355816843082088,0,630.324892222825,21.5812,0.816307832736527,8.19804267179467,8.90682733098458,15.2536366208034,0.0853586160282055
18268,"2020","01","07",7,2.92337639896704,188.192559183588,2364.89744556569,0.302630649613234,0.25,1610.75924545,21.3312,0.735977799688612,8.12099136958193,8.85896416980995,15.2371159612006,0.0855128982186415
18269,"2020","01","08",8,2.44088878053532,188.139928533975,2364.23606931698,0.660613691706324,0.25,1305.95317617987,21.0812,0.66703791715679,8.05611855569282,8.81682334007041,15.2211176821846,0.0856707857396571
18270,"2020","01","09",9,1.77738019884231,187.729314842269,2359.07614548767,0.530027854982649,0.25,1719.46195780831,20.8312,0.601525119344842,7.97783100929053,8.76577163570789,15.2056465243908,0.0858324064616199
18271,"2020","01","10",10,3.10904194041336,187.449286987286,2355.55721167961,0.551321826945207,0.25,201.921403986728,20.5812,0.540070811636724,7.90489065814296,8.71720198215411,15.1907070722572,0.0859978943741505
18272,"2020","01","11",11,4.17900641127829,187.147965160341,2351.77068992802,0.149377749231156,4.6536,191.704102299025,20.2376,0.45520545143205,7.83152776110035,8.66723414449694,15.1763037526658,0.0862319100073956
18273,"2020","01","12",12,2.93504461177554,191.65218741111,2408.37241606063,0.582969705267115,0,1022.08864160968,31.4884,0.583527727220257,7.94519641138317,8.72119991619331,15.162440833631,0.0811972481102768
18274,"2020","01","13",13,2.4437791364137,191.069217705843,2401.0466026873,0.305888336538587,0,558.028473543897,32.2384,0.465790644966035,7.86070519130021,8.65954624740584,15.149122423035,0.0809853533864149
18275,"2020","01","14",14,2.39139947229705,190.763329369304,2397.20269648374,0.335196985590357,0.25,709.088521877014,31.9884,0.417599436126807,7.78582365327668,8.61064762318068,15.1363524674103,0.0810548917148551
18276,"2020","01","15",15,2.6361491115677,190.678132383714,2396.13207958759,0.193687241254261,0.0499999999999972,518.101192245772,31.9384,0.36307702578938,7.72143242568541,8.56619632366591,15.1241347507703,0.0810689287397375
18277,"2020","01","16",16,1.83863065900675,190.534445142459,2394.32645246143,0.627942457973201,0,1189.0934400521,36.2884,0.299964192888012,7.65619705763379,8.51993467677755,15.1124728934882,0.0799911702674053
18278,"2020","01","17",17,0.617554824783554,189.906502684486,2386.43549481005,0.681865208165657,0.25,2329.12188018056,36.0384,0.215816086889674,7.5726441059478,8.46272216198486,15.1013703512239,0.0800461247304255
18279,"2020","01","18",18,0.526928172419503,189.47463747632,2381.00851654879,0.588345634027314,0,660.566843385018,46.0884,0.129476463450032,7.49761685028346,8.40998668113161,15.0908304139002,0.0783035109344964
18280,"2020","01","19",19,0.626491158490012,188.886291842293,2373.61514726226,0.57585519110893,0,1424.51131981905,50.4384,0.01620967413686,7.41689485654319,8.35291966131501,15.0808562047282,0.0777632483213013
18281,"2020","01","20",20,0.278785879967018,188.310436651184,2366.37873751059,0.53381088588173,0.25,2326.04497814825,50.1884,-0.0276148693380378,7.33704249201674,8.29569401141998,15.0714506792813,0.0777917772198417
18282,"2020","01","21",21,0.894815316526319,188.026625765303,2362.81226473421,0.392166273930179,0.25,1720.0050367458,49.9384,-0.115498482440216,7.26965019848387,8.24457022155627,15.0626166246196,0.0778205899676838
18283,"2020","01","22",22,1.71886852971687,187.884459491372,2361.02575064714,0.575481813276035,0.25,2104.02348086329,49.6884,-0.215808039122635,7.20840383632287,8.19593243507069,15.0543566584642,0.0778496908222607
18284,"2020","01","23",23,2.20556107013317,187.558977678096,2356.93562555328,0.292203503752216,0.25,1364.37616693695,49.4384,-0.305646154116403,7.13944596273666,8.14253184768853,15.0466732284212,0.0778790841265756
18285,"2020","01","24",24,2.18846609821395,173.807904003626,2184.13453741453,0.384669932202671,0.25,1584.21092271191,49.1884,2.19741687391155,2.45785857792674,4.67233251106956,15.039568611257,0.0779087743113631
18286,"2020","01","25",25,2.12053222513885,163.071897472255,2049.22190042314,0.280060735143482,0,632.322204404664,62.5384,2.18465035210801,2.86759536730261,3.94473197379068,15.0330449122228,0.0766537604846818
18287,"2020","01","26",26,2.19770686546696,152.045109335002,1910.6551940044,0.110230352236688,0.73,688.562228711178,62.2884,2.11892042896505,3.60743138547377,3.60743138547377,15.0271040644315,0.0766723447213897
18288,"2020","01","27",27,2.10476344673731,154.264878982766,1938.5496420767,0.270323099079314,0.0499999999999972,871.186050938472,62.2384,2.21939387637133,3.88298091467914,4.23627772881878,15.0217478282845,0.0766760793943113
18289,"2020","01","28",28,1.78232897631489,155.644555883686,1955.88717334174,0.360124805244666,0,971.574114226739,62.5884,2.16764930476069,4.21801264114839,4.51353273215773,15.0169777909501,0.0766500613637374
18290,"2020","01","29",29,1.39308478727531,156.884431078442,1971.46790455459,0.389516619101572,0.25,2540.91787731692,62.3384,2.07714282926986,4.44706821002967,4.70589621844061,15.0127953658934,0.0766686160092955
18291,"2020","01","30",30,1.60871811467803,158.34491445934,1989.82087999507,0.201481486073401,0.25,2076.82288011157,62.0884,1.97731887401574,4.40548582949259,4.86706764104014,15.0092017924572,0.0766873193213211
18292,"2020","01","31",31,1.64620216937487,159.993432973267,2010.5367746057,0.166746534857973,0,1259.2779149265,62.4384,1.87263208555044,4.59450695500436,5.01034171894321,15.0061981354948,0.0766611764105962
18293,"2020","02","01",32,2.0035860400987,161.426686438409,2028.54756883299,0.135968646438157,0.25,1549.17499003725,62.1884,1.76880547000286,4.74507174204024,5.12769603296505,15.0037852850546,0.0766798200423654
18294,"2020","02","02",33,2.21516872974144,163.140717791971,2050.08672206648,0.141865992174939,0,889.277546090896,63.7384,1.70476415670942,4.89361788073143,5.24352521887243,15.0019639561164,0.0765665754930246
18295,"2020","02","03",34,2.60510500553676,164.598851799796,2068.41017441421,0.286045777243786,0.25,1123.79467836507,63.4884,1.63052738871937,4.84139048002794,5.33933290406088,15.000734688379,0.0765844685879793
18296,"2020","02","04",35,2.34608351728059,166.162806022552,2088.06340280126,0.354350518418107,0.634799999999998,1536.98571064832,62.8536,1.5819818489943,4.96573362782408,5.43149945722462,15.0000978461012,0.0766305391269106
18297,"2020","02","05",36,1.80605582827263,168.043255504134,2111.6938279084,0.473481613663682,0.577599999999997,2725.17025886986,62.276,1.57983741346362,5.09600773346006,5.52780664268687,15.000053617993,0.0766732703638849
18298,"2020","02","06",37,1.59376387605829,169.74737389047,2133.10841112184,0.407177114361646,0,769.468582534343,68.226,1.57653255827415,5.20468401705989,5.6111311059542,15.0006020171602,0.0762675879616931
18299,"2020","02","07",38,1.06835714812416,170.940196776108,2148.09786558006,0.684872092449219,0,641.215161857707,80.776,1.16139897715232,5.13503076900406,5.6721410715391,15.0017428811002,0.0756071188982282
18300,"2020","02","08",39,0.336715912420516,171.855324683659,2159.59770202589,0.503779420402345,0.25,3010.32269433662,80.526,1.07410893418785,5.19463651071635,5.7205936702187,15.0034758717505,0.0756182738504624
18301,"2020","02","09",40,0.978362511181103,173.201545263257,2176.51480875779,0.29078001957556,0,2601.54053278481,82.276,0.991733703896671,5.27461084259306,5.78026265435813,15.0058004755885,0.0755416073383122
18302,"2020","02","10",41,1.8764769623499,174.510765243681,2192.96695224753,0.238528987215591,0,1986.12483428066,84.626,0.914153099878547,5.34607372424665,5.83420190443206,15.0087160037839,0.0754436245308518
18303,"2020","02","11",42,2.27186294123442,175.872236256466,2210.07570157489,0.166907444812484,0.25,1131.83366584427,84.376,0.846729198842809,5.41509587427049,5.88659206593849,15.0122215924029,0.0754537897680042
18304,"2020","02","12",43,1.86967122539102,177.555328811653,2231.22606640164,0.59893125008242,0.25,2635.90351071955,84.126,0.813337555814371,5.36108953280626,5.94609079257015,15.0163162026638,0.0754640151963732
18305,"2020","02","13",44,1.28370052592652,178.806397561571,2246.94745997715,0.490820582748494,0,1277.92399436124,85.876,0.764713066304182,5.41622343960285,5.98839924798347,15.0209986212452,0.0753936828817791
18306,"2020","02","14",45,0.329448613304066,179.915576978822,2260.88581961215,0.472159230232647,0.25,3300.68551757683,85.626,0.709033247460127,5.46071581170173,6.02476999827269,15.0262674606455,0.0754035549887597
18307,"2020","02","15",46,1.48447528092407,181.29341774859,2278.20027737262,0.416143717801328,0.25,2440.82289692383,85.376,0.649795876693929,5.51684914058092,6.06758830515651,15.0321211595939,0.0754134846985455
18308,"2020","02","16",47,1.92647621102333,182.727274030788,2296.21864682246,0.804748072242511,0.25,2236.09333730061,85.126,0.57591574705242,5.57233097756216,6.10939061116858,15.038557983513,0.0754234725167717
18309,"2020","02","17",48,1.42930670174297,183.772525958546,2309.35366993203,0.400011890974853,0.582800000000006,3423.72114876369,84.5432,0.523170940231807,5.60460506234955,6.13731606046758,15.0455760250329,0.0754469846237968
18310,"2020","02","18",49,1.9881730532328,185.555314067571,2331.75684603691,0.885016718302084,0,475.902304895762,86.2932,0.532378735736813,5.53519124271111,6.1863403141694,15.0531732045566,0.0753773352238351
18311,"2020","02","19",50,1.41072786055668,186.270297349269,2340.7415909378,0.915704620917868,0.25,3512.45963106672,86.0432,0.478052527956947,5.54596689968992,6.20037695083693,15.0613472708757,0.0753871123133359
18312,"2020","02","20",51,0.648795123040429,187.204592728351,2352.48229293463,0.426768184589978,0.25,3580.09285149466,85.7932,0.439942622681315,5.56665096071094,6.22171566913323,15.070095801838,0.0753969461748214
18313,"2020","02","21",52,1.39704432487366,188.627824543761,2370.36715139722,0.491154640441957,0.25,3482.6617076745,85.5432,0.411797536193319,5.61089205674671,6.25559722263512,15.0794162050649,0.0754068373042126
18314,"2020","02","22",53,2.07994375637941,189.986669903319,2387.44290579303,0.741544544867426,0.25,3361.79653960623,85.2932,0.359050478028166,5.64956137461877,6.28504996979899,15.0893057187199,0.0754167862032231
18315,"2020","02","23",54,2.83733633604544,191.095125358452,2401.37216785173,0.371274587400614,0.655600000000007,3241.57489759236,84.6376,0.303572387245367,5.67358677432696,6.30605082233734,15.0997614123266,0.0754431543162791
18316,"2020","02","24",55,3.0543771991978,192.979450771051,2425.05129934451,0.432359875238818,0.619200000000006,3289.9962665664,84.0184,0.307082264705627,5.73394995449269,6.34845721137117,15.1107801876373,0.0754684348824193
18317,"2020","02","25",56,3.06758278504685,194.766290895812,2447.50539458087,0.50620588941875,0.863600000000005,2000.73855577552,83.1548,-0.267728385736518,5.63510849121894,6.38502009531652,15.1223587795512,0.0755043201150113
18318,"2020","02","26",57,2.51331307217629,196.723685006394,2472.10273441279,0.530166679115246,0,880.271912384921,86.0704,-0.254096136775104,5.69417128583763,6.42513111094252,15.1344937570814,0.0753860458224519
18319,"2020","02","27",58,2.19373989384474,197.793518327278,2485.54665641862,0.665239635489955,0,1114.23727360561,102.6204,-0.244054866609815,5.70839132655146,6.4393348722532,15.1471815243724,0.0748416369069592
18320,"2020","02","28",59,1.27805338178587,198.728278691788,2497.29320159467,0.556564972876106,0,3093.74793191399,102.7704,-0.235081135458927,5.71495545874865,6.45103503166513,15.1604183217648,0.0748375020371419
18321,"2020","02","29",60,1.02090880893724,199.771713718912,2510.40539285751,0.439019978662146,0.25,3765.90183770564,102.5204,-0.227642554028193,5.72627596560716,6.4654376649442,15.1742002269099,0.0748444001882617
18322,"2020","03","01",61,1.38797074796258,201.18269374025,2528.1362907351,0.291406490796371,0,4103.31683138957,104.0704,-0.245275379717611,5.75461550544838,6.48887516451202,15.1885231559317,0.0748021642831961
18323,"2020","03","02",62,2.51441370235904,202.491287249454,2544.5805617553,0.296031895391059,0,1240.27791846363,108.6204,-0.296664123493315,5.60475712837359,6.50792859454191,15.2033828646373,0.0746851240549462
18324,"2020","03","03",63,2.87829371416399,203.795255354063,2560.96670822712,0.337038706548371,0,2738.82895974518,116.5208,-0.336014628823705,5.62607390211292,6.52630505503947,15.2187749497743,0.0745035571228047
18325,"2020","03","04",64,3.08887669507442,205.058216647514,2576.83754791222,0.693564833144783,0.587999999999994,2282.17865134316,115.9328,-0.343949887583335,5.64484526622977,6.54294854913593,15.2346948503356,0.074516220494116
18326,"2020","03","05",65,2.95792379404713,206.552651814369,2595.61717407805,0.397387133422357,0.837599999999995,2025.68314635077,115.0952,-0.334267268340227,5.67386678441125,6.56518809618404,15.2511378489112,0.0745344821610531
18327,"2020","03","06",66,2.47218334253012,208.592864680947,2621.25524509165,0.389034832949328,0,1762.51350168636,118.1824,-0.318495827643176,5.72737433165508,6.6005197157408,15.2680990730857,0.0744684516817218
18328,"2020","03","07",67,2.30476082214921,209.803829847998,2636.47268218189,0.398402961074679,0.25,4452.54245757943,117.9324,-0.306296134822162,5.74205451587432,6.61232509198857,15.2855734968824,0.0744736705015577
18329,"2020","03","08",68,2.99392940570863,211.255426886923,2654.71398855573,0.47350506142985,0.25,3510.931288939,117.6824,-0.294187803329464,5.76686753406847,6.6316880313297,15.3035559422522,0.0744789114354868
18330,"2020","03","09",69,3.24004000443279,212.631921825493,2672.0115341026,0.373712839305199,1.02479999999999,3198.84742382606,116.9176,-0.283590170129457,5.58824252965223,6.64827049924668,15.3220410806087,0.0744950832872712
18331,"2020","03","10",70,3.31189543119859,214.883008986188,2700.29952964911,0.127244941121935,1.42,683.462203748516,115.8876,-0.269803538411679,5.64822738670136,6.68679891946539,15.3410234344062,0.0745171992413263
18332,"2020","03","11",71,3.17021541812011,217.775764045066,2736.65096181554,0.248663904008086,0.660799999999995,3169.8559875508,115.2268,-0.252851800039195,5.73570341257488,6.73854852904361,15.3604973787638,0.074531595437157
18333,"2020","03","12",72,3.13777924300757,219.787900141058,2761.9362097243,0.615285244583904,0.25,4146.93234516282,114.9768,-0.238718110231389,5.78284370411893,6.76584202753781,15.3804571431315,0.0745370849668667
18334,"2020","03","13",73,3.36343563775841,221.022614896474,2777.45209294388,0.639238187549395,1.08,2265.30922143112,114.7268,-0.227662693750119,5.79511008287034,6.77546563936141,15.4008968130002,0.0745425983553832
18335,"2020","03","14",74,2.92513814394698,223.063376708925,2803.09706221476,1.47538740718209,0.879199999999997,4265.32188531513,113.8476,-0.213976741346698,5.84146613870769,6.80655021135829,15.4218103316547,0.0745621796241858
18336,"2020","03","15",75,2.4456538201967,224.067189301743,2815.71134328347,0.517575957865207,0.702399999999997,4925.58202459778,113.1452,-0.569340498870645,5.61602172815719,6.8104303429061,15.4431915019681,0.0745780413254316
18337,"2020","03","16",76,2.55681607349743,225.852013343877,2838.14010367836,0.419499681527099,0.25,4316.09565737603,112.8952,-0.552207596827429,5.65069192984799,6.83536455302277,15.4650339882381,0.0745837343565608
18338,"2020","03","17",77,3.29860096138611,227.28251366235,2856.11630084425,0.434054916905017,0.91,2298.14920869021,112.6452,-0.542798576997882,5.66948507067906,6.84985453586387,15.4873313180646,0.0745894525869243
18339,"2020","03","18",78,3.30857933460641,229.358458745445,2882.20339613348,0.493134056006111,0.707599999999999,3623.79242191892,111.9376,-0.540473705744432,5.71563826112026,6.88020574349235,15.5100768842677,0.0746057755352205
18340,"2020","03","19",79,3.23494787205215,231.172924689439,2905.00464765284,0.613493835605976,0.711600000000003,1607.92892227348,111.256,-0.530002730745082,5.75014042273369,6.90246742160889,15.5332639468452,0.0746216944874663
18341,"2020","03","20",80,3.52980647195432,232.871030853833,2926.34367905714,0,1.2128,1426.9717001374,110.4132,-0.516721763785654,5.77935680464032,6.92215067132616,15.5568856349699,0.074641649296838
18342,"2020","03","21",81,2.94771651106788,235.683830853833,2961.69036632121,0.59202723878891,0.556799999999996,4964.8073145086,109.8564,-0.499248941507744,5.59312628621666,6.96778495871439,15.580934949026,0.0746550000181535
18343,"2020","03","22",82,2.86050822594342,237.248603615044,2981.35388076584,0.361331070849138,0.25,5398.45605505162,109.6064,-0.487431830569903,5.61609716678635,6.98136281556509,15.6054047626826,0.0746610384128324
18344,"2020","03","23",83,3.01917129012378,238.737272544195,3000.06104625163,0.320056920586601,0,1707.5520417376,114.1564,-0.476358099695688,5.63560162165584,6.99572254530653,15.6302878250059,0.0745552678568309
18345,"2020","03","24",84,3.47646017201095,240.017215623609,3016.14528535282,0.187312718884013,0.25,3556.64065302661,113.9064,-0.467936349597835,5.64608714469495,7.00563141526624,15.6555767626074,0.0745608606428206
18346,"2020","03","25",85,3.58811890076862,241.679902904725,3037.03922994311,0.272328917457692,0.749200000000002,2445.69981058,113.1572,-0.460999690194569,5.67217722598576,7.02478982843542,15.6812640818292,0.0745777686908886
18347,"2020","03","26",86,3.66065728347905,243.756773987267,3063.13796168458,0,1.0516,1275.38770970672,112.4756,-0.449490294765155,5.71496014266631,7.05230353113097,15.7073421709642,0.0745933462658303
18348,"2020","03","27",87,3.66077244911446,246.408373987267,3096.45895000562,0.650733098247492,0.915599999999998,5550.605138194,111.56,-0.435909954857777,5.78058290888293,7.09125644879055,15.7338033025118,0.0746145705214382
18349,"2020","03","28",88,3.67811657671666,248.273240889019,3119.89355863949,0.559536116581487,0.759600000000006,2433.26108636726,110.8004,-0.425406797564563,5.81389683155186,7.11063532916063,15.7606396354676,0.0746324440492604
18350,"2020","03","29",89,3.76641045017294,250.073304772438,3142.51382852805,0.312420678240158,2.49439999999999,356.893507921217,110.176,-0.415189516600947,5.53901160746364,7.13006349200981,15.787843217647,0.0746473203295828
18351,"2020","03","30",90,3.84658836969214,253.855284094198,3190.03958234113,0,1.7096,1358.11163597795,109.1564,-0.398021164444401,5.64932055996013,7.19292548048702,15.8154059880415,0.074671977024178
18352,"2020","03","31",91,3.84199527739395,257.164884094198,3231.62924252641,0.770045383022072,0.976400000000006,4264.9972914804,108.22,-0.382910953092903,5.73880482050544,7.24239157899035,15.8433197792074,0.074695029815212
18353,"2020","04","01",92,3.60179745106092,226.787375937329,2849.89421668647,0.556240749345916,0.801199999999994,4502.34124676749,107.4188,3.82034936896457,3.84200328053993,5.11091349205225,15.8715763196859,0.0747150723077209
18354,"2020","04","02",93,3.4440578649951,196.487077047812,2469.12943111495,0.587343016571204,0.738799999999998,4628.00504833863,106.68,3.58392072245709,3.60471786819932,4.59726942288739,15.9001672364543,0.0747338198349085
18355,"2020","04","03",94,3.78945172460897,198.038534031241,2488.62561456095,0,0.951199999999994,1362.61212566581,105.8788,3.49762107053272,3.74663216714714,4.96466010247491,15.9290840574068,0.0747544456372299
18356,"2020","04","04",95,3.85990142441699,200.389734031241,2518.17166514943,0.0586033801975231,1.0664,4705.3721122531,104.8124,3.59215986525231,3.97765913757536,5.14777178931951,15.9583182138654,0.0747823863571507
18357,"2020","04","05",96,3.86304566688523,202.797530651043,2548.42892983787,0.102433691251426,1.0736,1609.2543062124,103.8188,3.74737407217032,4.12872124377571,5.286327370604,15.9878610431186,0.0748089346419036
18358,"2020","04","06",97,3.84747035488363,205.168696959792,2578.22588446189,0.583976508652488,0.863600000000005,5798.32939251845,102.9552,3.7782648222252,4.32969993764846,5.40233815991206,16.0177037909884,0.0748324243926624
18359,"2020","04","07",98,3.84630447932705,206.848320451139,2599.33265574675,0.711008313047066,0.728399999999993,5361.56994847691,102.2268,3.62880208095396,4.48090803334333,5.48374294121516,16.0478376144246,0.0748525443233017
18360,"2020","04","08",99,3.8488674638615,208.265712138092,2617.14412499071,0.582598559491399,0.822000000000003,2099.1941872683,101.4048,3.43393045608036,4.60801142461094,5.55104088201671,16.0782535841251,0.0748755957530476
18361,"2020","04","09",100,4.00077079165396,209.905113578601,2637.74545107785,0.228411237881764,2.06000000000001,1649.50747307336,100.5048,3.28051622423129,4.73885780718649,5.62105497796654,16.1089426871815,0.0749012656219004
18362,"2020","04","10",101,3.99125678799868,213.136702340719,2678.35479313583,0.704593056037453,0.980399999999996,2256.23267393128,99.5944,3.28556811794971,4.86032701017712,5.73574161457356,16.1398958297502,0.0749277026431894
18363,"2020","04","11",102,3.9638679397051,214.812509284681,2699.41360427178,1.14616208749941,0.858400000000003,5794.95398507315,98.736,3.21133261090489,4.97618203854358,5.79410440406065,16.1711038397472,0.0749530747734506
18364,"2020","04","12",103,4.05160342982936,215.924747197182,2713.3903980916,0.350021410204692,0.769999999999996,2260.90252151898,97.966,3.07591668336181,5.05694393306726,5.83666806065401,16.2025574695655,0.0749762111166734
18365,"2020","04","13",104,4.39514460375784,217.744725786977,2736.26092356117,0,2.7344,573.336414162697,97.2116,2.99749551256969,5.16860412151766,5.90039244560853,16.2342473988158,0.0749992330313309
18366,"2020","04","14",105,4.25674804723303,221.879125786977,2788.21532622918,1.43235126963977,1.0988,3958.05447018716,96.2128,3.27285512610365,5.3889219255459,6.02793986420807,16.2661642370881,0.0750302668655727
18367,"2020","04","15",106,4.0883010883482,222.945574517338,2801.61671621609,0.77069090852982,0.832400000000007,5206.16362252002,95.3804,3.34878861857453,5.45125317812284,6.05665674176305,16.2982985267344,0.0750566253829853
18368,"2020","04","16",107,4.13102005006317,224.407283608808,2819.98509438989,0.963543687194086,0.645200000000003,5466.93740187654,94.7352,2.83830487061988,5.44644621420468,6.10336223235191,16.3306407456712,0.0750773736880644
18369,"2020","04","17",108,4.19008284456737,225.488939921614,2833.57758849397,0.799411129527459,0.593199999999996,5277.28449049243,94.142,2.64680393196835,5.50037683613982,6.13762425889036,16.363181310201,0.0750966998810043
18370,"2020","04","18",109,4.20428084915187,226.682728792086,2848.57918187562,0.642711036574296,0.749200000000002,5863.73742586508,93.3928,2.49772591521003,5.5563446796549,6.17525070521907,16.3959105778523,0.075121458146583
18371,"2020","04","19",110,4.23282451216056,228.189217755512,2867.51028051647,0.640272982567438,1.26439999999999,1537.66260956218,92.7684,2.39196172459026,5.6242410988375,6.22054163621749,16.4288188502367,0.075142396727243
18372,"2020","04","20",111,4.03930420265419,230.213344772945,2892.94621078807,0.710887594955751,0.769999999999996,6736.06539876256,91.9984,2.3364892246305,5.7135751566621,6.27826045699265,16.4618963759229,0.0751686078757626
18373,"2020","04","21",112,4.22817934996834,231.672457177989,2911.28195803786,1.37260138066002,1.05280000000001,2149.36060636636,91.4156,2.2608646944642,5.77380334215161,6.31738304228168,16.4951333533261,0.0751887392239029
18374,"2020","04","22",113,3.68559681224076,232.752655797329,2924.85613422561,1.71764902938278,0.224399999999989,6015.30372602433,91.1912,2.16749413101621,5.81428710110083,6.34651234364185,16.5285199336126,0.0751965589292115
18375,"2020","04","23",114,3.89075537767485,232.659406767946,2923.68433236295,0.987013998169526,0.551599999999993,6942.49442873405,90.6396,2.00602165839325,5.79877952054289,6.34379935394122,16.5620462236182,0.0752159446230435
