"Date ID","Year","Month","Day","DOY","Temperature.C","Depth.cm","Volume.m3","Evaporation.cm","Precipitation.cm","total radiation","snow depth","temp.05","temp.15","temp.25","In.M.temp","Solar absorb"
18376,"2020","04","24",115,3.50325773856343,189.934142560821,2386.7828277398,0.994978824706447,0.536000000000001,3073.56877444777,90.1036,3.88302281878475,3.90299515057154,4.8819224136825,16.5957022887796,0.075235008648644
18377,"2020","04","25",116,3.18733744509126,146.821748700622,1845.01650842032,0.589632941341472,0.671199999999999,6540.90337661679,89.4324,3.49798110957772,4.39179728061032,4.39179728061032,16.6294781560782,0.0752592024744951
18378,"2020","04","26",117,3.06575900217695,104.790446607152,1316.83558890969,1.18425792928587,0.691999999999993,2397.78269882145,88.7404,3.18653934296776,4.05919055887904,4.05919055887904,16.6633638169957,0.0752845278679836
18379,"2020","04","27",118,3.06856430246859,61.6114945377945,774.232874466491,0.819446627226692,1.0664,4572.91042855131,87.674,3.33365679774374,3.84743541058003,3.84743541058003,16.6973492304794,0.0753243352593274
18380,"2020","04","28",119,3.31556614006968,19.9109650725549,250.208566391286,0.259997347209018,0.9572,6105.10809628637,86.7168,3.52742637985131,3.52742637985131,3.52742637985131,16.7314243259179,0.0753608971412814
18381,"2020","04","29",120,5.20362817875355,21.8381677253459,274.426509175233,0.445093977583076,0.822000000000003,3395.11070762401,85.8948,4.12522660105935,4.12522660105935,4.12522660105935,16.7655790061249,0.0753929428140587
18382,"2020","04","30",121,8.90530471415127,23.4450737477628,294.61948579537,0,3.13280000000001,900.427855525018,84.922,4.68466088858452,4.68466088858452,4.68466088858452,16.7998031503317,0.0754316659862126
18383,"2020","05","01",122,7.02823655806509,27.8078737477628,349.444047511696,0.572413218028816,1.59279999999999,3017.11487493997,83.5592,6.65581970528217,6.65581970528217,6.65581970528217,16.8340866171856,0.075487424053108
18384,"2020","05","02",123,8.35445764663854,30.058260529734,377.723241839601,0.135055079013626,1.1496,5136.61749815911,82.5396,7.18760538731624,7.18760538731624,7.18760538731624,16.8684192477555,0.0755303398234018
18385,"2020","05","03",124,9.43834069046198,32.3028054507203,405.929025177294,0,1.0548,5369.91166692924,81.5148,7.39568131696188,7.39568131696188,7.39568131696188,16.9027908685421,0.0755745521202493
18386,"2020","05","04",125,3.92905617938152,34.5876054507203,434.640668756981,2.31444619999269,1.1964,3192.76967461337,80.3184,7.85645902051903,7.85645902051903,7.85645902051903,16.9371912944923,0.0756275894912295
18387,"2020","05","05",126,3.84676557991014,34.6995592507277,436.047521699559,0.847071431823622,0.889600000000002,6610.42064752118,79.4288,7.62220273104276,7.62220273104276,7.62220273104276,16.9716103320174,0.0756680577849117
18388,"2020","05","06",127,3.54362312098914,35.972087818904,452.038587304623,0.489813321839056,0.790800000000004,5814.7379815352,78.638,6.99266860935433,6.99266860935433,6.99266860935433,17.0060377820138,0.0757047972723082
18389,"2020","05","07",128,3.83351440058226,37.503074497065,471.27753330804,0.585659372458805,0.988399999999999,5321.00620444539,77.6496,6.46757979291476,6.46757979291476,6.46757979291476,17.0404634428852,0.0757517648990312
18390,"2020","05","08",129,3.31587527412057,39.1358151246062,491.795157150844,0.802450188177116,0.915599999999998,3755.23420143511,76.734,6.14084986385234,6.14084986385234,6.14084986385234,17.0748771135651,0.0757963483073153
18391,"2020","05","09",130,2.71266448645019,40.4789649364291,508.673675476817,1.30277006652829,0.816800000000001,4851.64678925825,75.9172,5.93115435898801,5.93115435898801,5.93115435898801,17.1092685965403,0.0758370246771715
18392,"2020","05","10",131,2.92838233370668,41.2229948699008,518.023431369,0.435167897257644,0.702399999999997,6394.00498233113,75.2148,5.65197891895747,5.65197891895747,5.65197891895747,17.1436277008722,0.0758727075334306
18393,"2020","05","11",132,2.85883973319278,42.7202269726431,536.838204867777,0.560323908952393,0.837599999999995,5533.93977465823,74.3772,5.50528353967684,5.50528353967684,5.50528353967684,17.1779442452165,0.0759161360459698
18394,"2020","05","12",133,2.7997944221608,44.2275030636907,555.779194846043,0.724358707706626,0.910399999999996,5824.79228235587,73.4668,5.39076189002105,5.39076189002105,5.39076189002105,17.2122080608406,0.0759644574557481
18395,"2020","05","13",134,2.71110604344619,45.6435443559841,573.573694530238,0.698911405543978,0.634799999999998,7011.31179803137,72.832,5.29464412919214,5.29464412919214,5.29464412919214,17.2464089946365,0.0759988625675351
18396,"2020","05","14",135,3.1988565157406,46.8094329504401,588.224682703227,0.218702179744971,0.769200000000002,5678.54431614964,72.0828,5.18905987876082,5.18905987876082,5.18905987876082,17.2805369121293,0.0760402442056411
18397,"2020","05","15",136,6.34491288626913,48.5899307706951,610.59907819061,0,3.30519999999999,1597.28764511322,71.1776,5.19831075997075,5.19831075997075,5.19831075997075,17.3145817004806,0.0760913994136473
18398,"2020","05","16",137,7.27330554768236,53.1251307706951,667.590082200852,0,1.3524,4005.202028192,69.8252,5.69329467786872,5.67374155875717,5.67374155875717,17.3485332714848,0.0761702870243113
18399,"2020","05","17",138,7.67445943699255,55.7075307706951,700.041477675373,0.142233401633072,1.3004,5717.21861433556,68.5248,6.17014421626402,6.05477920116306,6.05477920116306,17.3823815645587,0.0762490644973852
18400,"2020","05","18",139,6.97226312466876,58.0956973690621,730.052064239285,1.17331271354332,1.2692,6837.77953378637,67.2556,6.74136192950402,6.47730183102749,6.47730183102749,17.4161165497226,0.0763288757865824
18401,"2020","05","19",140,7.03061484487949,59.4215846555188,746.713655273767,1.03034934308411,1.4252,5863.37925750313,65.8304,7.11039491864011,6.76190325780254,6.76190325780254,17.4497282305722,0.0764221475048983
18402,"2020","05","20",141,7.28220893390511,61.0464353124347,767.132130821557,0.373645270202409,1.264,7151.65360591718,64.5664,7.327403957314,7.00553537573387,7.00553537573387,17.4832066472412,0.0765082981923997
18403,"2020","05","21",142,7.76432995237923,63.1667900422322,793.777294190103,0.484041749468927,1.1548,7207.59246202882,63.4116,7.58453152744084,7.21874563944164,7.21874563944164,17.5165418793521,0.076589993534902
18404,"2020","05","22",143,8.42813533982724,65.0675482927633,817.662926814578,0.361723552054745,1.2952,7266.73911865772,62.1164,7.7762706418431,7.36846327304761,7.36846327304761,17.5497240489563,0.0766852171015959
18405,"2020","05","23",144,7.7971394893105,67.2310247407086,844.849973674895,1.40696444945132,1.2796,7074.82815476858,60.8368,7.99622282772822,7.53477708327091,7.53477708327091,17.5827433234608,0.0767832548403976
18406,"2020","05","24",145,9.92803420610414,68.3336602912573,858.706100655658,0,1.5032,6197.65962731805,59.3336,8.17988322676439,7.6252283218534,7.6252283218534,17.6155899185419,0.076903796891136
18407,"2020","05","25",146,11.6341801089193,71.0668602912573,893.052504818824,0,1.4972,1753.89108416631,57.9864,8.57981494037114,7.85019657539721,7.85019657539721,17.6482541010447,0.0770171110226819
18408,"2020","05","26",147,14.9557042049277,73.7940602912573,927.323510758304,0,1.7164,5268.81160528579,56.27,9.08360100465103,8.06462507632563,8.06462507632563,17.6807261918668,0.0771692951513823
18409,"2020","05","27",148,15.4086760453349,76.7404602912573,964.349065136452,0,1.5864,6754.72467939292,54.6836,10.0712852615856,8.33807394659493,8.33807394659493,17.712996568827,0.0773183996741746
18410,"2020","05","28",149,13.6100445792901,79.5568602912573,999.740991334733,0,1.8456,3915.81384790949,52.858,11.4135857083335,8.65478491856129,8.65478491856129,17.7450556695161,0.0775009967427199
18411,"2020","05","29",150,13.5836731229018,82.6324602912573,1038.39012079626,0,2.6668,3676.58574631375,51.0012,12.3117125162357,9.02799619034221,9.02799619034221,17.7768939941307,0.0777000413123289
18412,"2020","05","30",151,11.7150894032092,86.5292602912573,1087.35875380629,1.61402053766693,2.1748,4538.91353498299,49.4564,13.4692718418632,9.44540044627405,9.44540044627405,17.8085021082882,0.0778769579438876
18413,"2020","05","31",152,10.1805581846726,88.3200397535903,1109.86235221855,1.68360437776865,1.0872,5847.12408410717,48.3692,14.0512186197614,9.72682954675929,9.72682954675929,17.839870645822,0.0780081997518711
18414,"2020","06","01",153,10.0065320491317,88.9536353758217,1117.82434962715,0.638193763444657,1.0196,4921.93788750438,47.3496,13.5154342822132,9.9322210414611,9.9322210414611,17.8709903115576,0.0781367214380423
18415,"2020","06","02",154,10.4301083198932,90.565041612377,1138.07387760599,0.0292959040681825,0.990400000000003,2412.14092377421,46.4392,12.7784572927875,10.1316011163112,10.1316011163112,17.9018518840664,0.0782562154577964
18416,"2020","06","03",155,11.1379585856877,92.7561457083088,1165.60810373011,0,1.2796,2047.89691471651,45.1596,12.2137779487581,10.2742293430292,10.2742293430292,17.9324462183983,0.0784322569862869
18417,"2020","06","04",156,12.1329679281064,95.2657457083088,1197.14466742391,0,1.3992,6472.04324785563,43.7604,11.9094124652378,10.3594683758499,10.3594683758499,17.9627642487919,0.0786364519144379
18418,"2020","06","05",157,11.9773172006203,97.8949457083088,1230.18416904318,0,6.578,7098.64667095915,42.3924,11.9889309610424,10.4084161295322,10.4084161295322,17.9927969913605,0.078849029212599
18419,"2020","06","06",158,12.831414342937,105.702945708309,1328.3023908001,0,1.5216,5925.33410721383,40.9308,12.6498620532972,10.6338716704455,10.6338716704455,18.0225355467541,0.0790917325316394
18420,"2020","06","07",159,11.2542033130675,108.454545708309,1362.88001618257,1.34421932721302,1.55,7564.82528227465,39.3808,13.2409841385734,10.6416382154431,10.6416382154431,18.0519711027972,0.0793686416767431
18421,"2020","06","08",160,11.0584028904601,109.890326381096,1380.92256823774,0.692484553217227,1.3732,7070.12691876181,38.0076,13.3430502282542,10.6298473195695,10.6298473195695,18.0810949370991,0.0796326781967914
18422,"2020","06","09",161,12.271378197072,111.801041827879,1404.93332668059,0,1.3704,3934.99835641359,36.7072,13.0409467942198,10.6553094087821,10.6553094087821,18.1098984196392,0.0799007735857209
18423,"2020","06","10",162,13.8006546611498,114.401441827879,1437.61091682617,0,1.6792,4308.53568051331,35.178,12.8456602444277,10.7124997952151,10.7124997952151,18.138373015324,0.0802411729570734
18424,"2020","06","11",163,12.1940960303816,117.310641827879,1474.16900221747,0.441604812138131,1.9616,5933.88227987964,33.5864,13.2042208432006,10.7772463071694,10.7772463071694,18.1665102865162,0.080628076550959
18425,"2020","06","12",164,11.1169413941752,120.06063701574,1508.72646093584,1.97348847765276,1.652,7377.70751945891,31.9844,13.8219648150203,10.830120797333,10.830120797333,18.1943018955352,0.0810560130775612
18426,"2020","06","13",165,10.6418535938195,120.969148538088,1520.14315343307,0.876938274244012,1.2148,5658.9567025944,30.8296,13.692715925181,10.821302040363,10.821302040363,18.2217396071274,0.0813917957411832
18427,"2020","06","14",166,10.4237135100554,122.537010263844,1539.84548495099,0.695692308048509,1.1496,7560.48251553398,29.68,13.1085915887207,10.8443429292639,10.8443429292639,18.2488152909067,0.081751746946178
18428,"2020","06","15",167,10.7632485290025,124.220917955795,1561.00609308843,0.35907422908054,1.1756,8124.76123526771,28.5044,12.4952222978508,10.8740069979431,10.8740069979431,18.2755209237637,0.0821495371205706
18429,"2020","06","16",168,11.4521407900754,126.267443726715,1586.72349439764,0.0708396500934898,1.1704,8083.50632419175,27.334,11.6755080584184,10.9155518899086,10.9155518899086,18.301848592243,0.0825791704642448
18430,"2020","06","17",169,12.228695333342,128.597004076621,1615.99761312308,0,1.316,8256.54404819149,26.018,11.6087117412098,10.9603201545721,10.9603201545721,18.3277904948882,0.0831078638372852
18431,"2020","06","18",170,13.2407193382185,131.143004076621,1647.99159270724,0,1.42,8257.21533298932,24.598,11.8829379418477,11.0030479762884,11.0030479762884,18.3533389445537,0.0837409887128109
18432,"2020","06","19",171,14.2189622899098,133.793004076621,1681.29247483529,0,1.5136,7708.20064989668,23.0844,12.411325122191,11.0399392864566,11.0399392864566,18.3784863706824,0.0845004529991965
18433,"2020","06","20",172,14.4966680987628,136.536604076621,1715.76956925284,0,1.758,7997.87987587546,21.3264,13.1892639273219,11.0725523830599,11.0725523830599,18.4032253215494,0.085515895312731
18434,"2020","06","21",173,15.1157717467459,139.524604076621,1753.31788464855,0,1.7788,8119.57120195939,19.5476,14.7648604032328,11.1076297565983,11.1076297565983,18.4275484664695,0.086726302434702
18435,"2020","06","22",174,15.7494891817063,142.533404076621,1791.12758055303,0,1.8228,5980.62741913101,17.7948,15.6275194712626,11.1406164809054,11.1406164809054,18.45144859797,0.0881516068470458
18436,"2020","06","23",175,15.1633715152727,145.586204076621,1829.49019676455,0,2.4564,6763.81414190447,15.9484,16.505977392944,11.1752425467536,11.1752425467536,18.4749186339261,0.0899852923092058
18437,"2020","06","24",176,13.6447061185647,149.272604076621,1875.81486539732,1.04972588891459,1.8872,4142.59529598037,14.0812,17.2551922988327,11.2289600486895,11.2289600486895,18.4979516196595,0.0923179683809842
18438,"2020","06","25",177,13.6033896476964,151.340078187707,1901.79551131282,0.44782020547789,1.6644,5509.57342418519,12.4168,17.2251472806483,11.240741351428,11.240741351428,18.5205407299997,0.0949740496387056
18439,"2020","06","26",178,14.4054569689765,153.786657982229,1932.54013974838,0,1.6696,5111.17118286676,10.7472,16.9624229048052,11.4436828452124,11.2731039826606,18.5426792713056,0.0984414231993057
18440,"2020","06","27",179,15.0664911453682,156.686257982229,1968.97758798178,0,1.64,4190.36960912278,9.19720000000003,16.5780009749712,11.4992586990533,11.3217769109042,18.5643606834496,0.102749926411841
18441,"2020","06","28",180,14.7458320963375,159.556257982229,2005.04307164499,0,3.0612,7227.53564799321,7.48600000000003,16.7298114621306,11.7398975020287,11.3722125157769,18.5855785417615,0.109494949494949
18442,"2020","06","29",181,15.6045747511836,163.847457982229,2058.96788122533,0,2.3964,8778.16502805941,5.76960000000003,17.1185421878806,11.853641157459,11.4594491692053,18.6063265589319,0.120071522482251
18443,"2020","06","30",182,15.2428726141457,167.473857982229,2104.53856762124,0,1.7164,7523.8049197597,4.05320000000003,17.4298936113296,12.1372420978789,11.5248986160928,18.6265985868754,0.138959435949088
18444,"2020","07","01",183,15.9405991829457,170.420257982229,2141.56412199939,0,1.7892,15145.4641325882,2.26400000000003,17.7094530787692,12.1990374962422,11.5749579540519,18.6463886185529,0.185409429280395
18445,"2020","07","02",184,16.1644809528111,173.439457982229,2179.50450815826,0,1.5372,16050.8352337023,0.776800000000034,18.3329836056445,12.4806801279737,11.6282446541438,18.6656907897506,0.339862271062263
18446,"2020","07","03",185,16.8210636166938,176.206657982229,2214.27816892232,0,0.776800000000034,72696.0494457378,0,18.6620461182199,12.5399158386228,11.6750114861831,18.6844993808188,0.85
18447,"2020","07","04",186,16.0291788529271,178.213457982229,2239.49636147121,1.61031195348172,0,77756.2262791513,0,19.1757062814954,12.8007931559314,11.7053678605783,18.702808818366,0.85
18448,"2020","07","05",187,16.8058964781765,177.833146028747,2234.71722051469,0.227949030832984,0.03,73201.7127045563,0,19.3689735180014,12.7629335968155,11.6869347458093,18.7206136769107,0.85
18449,"2020","07","06",188,16.9547371101453,178.865196997914,2247.68635548615,0.47392552441916,0,83499.5046600079,0,19.3564974393575,12.7812954980238,11.7100641149162,18.7379086804891,0.85
18450,"2020","07","07",189,17.4158362136223,179.621271473495,2257.18746755836,0.397483655404148,0,74681.0132327929,0,19.5774266587017,12.7948686924449,11.7257524189854,18.7546887042183,0.85
18451,"2020","07","08",190,18.2159603983593,180.453787818091,2267.64917648706,0,0,79243.0403112626,0,19.8808964977389,12.8145639831934,11.7452130127603,18.7709487758151,0.85
18452,"2020","07","09",191,18.7825126594969,181.683787818091,2283.10581234272,0,0,57486.9680154099,0,20.499343345251,12.8500786126818,11.7743869119824,18.7866840770694,0.85
18453,"2020","07","10",192,18.9584840998656,182.913787818091,2298.56244819838,0.00879242210203537,0,75227.3856945487,0,21.2800709015578,12.8867743065946,11.8030868199855,18.801889945272,0.85
18454,"2020","07","11",193,18.5785139030493,184.134995395989,2313.90859521931,0,0.56,29486.554958011,0,22.0281579612515,12.9241642233463,11.832054367251,18.8165618745957,0.85
18455,"2020","07","12",194,18.135433486479,185.924995395989,2336.40239861902,0.283324059675749,0.04,45579.1777180415,0,22.5520818469671,13.2316487800126,11.8734869551103,18.8306955174314,0.85
18456,"2020","07","13",195,17.8730906097265,186.911671336313,2348.8013341614,0.540279504641125,0,57809.4321924089,0,22.6324812399888,13.2664680604447,11.8964088494225,18.8442866856757,0.85
18457,"2020","07","14",196,17.9289301904633,187.601391831672,2357.4686175264,0.355063400384331,0,64068.3925173974,0,22.4255981348127,13.2949464887849,11.9162269873545,18.857331351972,0.85
18458,"2020","07","15",197,17.6693625414884,188.476328431287,2368.46339510124,0.980620860257957,0,73445.3671442831,0,22.1992429194217,13.3329313007893,11.9424611950586,18.8698256509042,0.85
18459,"2020","07","16",198,18.1497622101053,188.725707571029,2371.59718579473,0,0,30473.2245446917,0,21.9628259072381,13.3569180251892,11.9569285694976,18.8817658801419,0.85
18460,"2020","07","17",199,18.4983470524684,189.955707571029,2387.05382165039,0,0.25,64831.9228148226,0,21.7659794309257,13.4140750279251,11.9953624378313,18.8931485015375,0.85
18461,"2020","07","18",200,18.8260228055699,191.435707571029,2405.65205015964,0.213277498221379,0,73258.4697797748,0,21.8929908170028,13.480545851227,12.0372237745095,18.9039701421746,0.85
18462,"2020","07","19",201,19.4347017530179,192.452430072808,2418.42856192895,0,1.48,41330.5255012417,0,22.1272963843035,13.53432091632,12.0692939691295,18.9142275953676,0.85
18463,"2020","07","20",202,18.735838567386,195.162430072808,2452.48342629386,0.272036017613109,0,50025.8245001417,0,23.5704978277711,13.941562486697,12.1366771270884,18.9239178216116,0.85
18464,"2020","07","21",203,18.0813257154377,196.120394055195,2464.52155673174,0.965236254422263,0,66635.8088687643,0,23.9325153982894,13.9964052528503,12.1639550261158,18.9330379494835,0.85
18465,"2020","07","22",204,18.357213242994,196.385157800773,2467.84867608392,0,0.27,37537.3765090895,0,23.5986504535901,14.0321746706688,12.1829738407209,18.9415852764926,0.85
18466,"2020","07","23",205,18.2340022901928,197.885157800773,2486.69823200546,0.297798089419444,0,38028.8309832248,0,23.1419571367859,14.0983082391471,12.2297836912879,18.9495572698815,0.85
18467,"2020","07","24",206,18.6145851328479,198.817359711353,2498.41262670123,0.289462742636594,0,71257.3602808764,0,22.8929865573421,14.1499696023014,12.2627169284478,18.9569515673764,0.85
18468,"2020","07","25",207,19.3389767110439,197.900502830229,2486.89106333269,0.412325503926387,0,73184.2537866571,0,18.6009874522244,18.6066612271791,15.9654026894702,18.9637659778874,0.85
18469,"2020","07","26",208,20.2579155912547,196.737920426525,2472.28162197802,0.234165189546984,0,56774.1344666997,0,19.33896649301,19.3326501919868,17.1501807387912,18.9699984821576,0.85
18470,"2020","07","27",209,20.9863460249033,195.93165865158,2462.14983770187,0,0.63,51714.2381274369,0,20.2833272995111,20.2516094413776,18.1102696834686,18.9756472333615,0.85
18471,"2020","07","28",210,20.7189337406826,196.853727255729,2473.73689351347,1.22971417363324,0,71911.8561046246,0,20.9622057126369,20.980458379536,18.8916587369641,18.9807105576522,0.85
18472,"2020","07","29",211,20.4322972330802,194.056367512611,2438.58423423976,0.891754116160189,2.02,56707.6609210545,0,20.6940443918811,20.7137940026523,19.0055130140591,18.9851869546574,0.85
18473,"2020","07","30",212,20.782426508161,195.97492788444,2462.69357491819,0.0250174049392753,0.07,50731.7588587872,0,20.4171832138931,20.4282714158198,18.972846478749,18.9890750979241,0.85
18474,"2020","07","31",213,20.8775904439673,195.72696167871,2459.57753967715,0.612773320711422,0,70448.516670092,0,20.7587074376697,20.7780935687092,19.2594485311217,18.9923738353116,0.85
18475,"2020","08","01",214,21.2745705567142,194.163483641436,2439.93029521335,0.468425526785995,0,70149.2770673289,0,20.8596222310488,20.8732705730679,19.430478347542,18.9950821893327,0.85
18476,"2020","08","02",215,20.8818685711349,192.888701192013,2423.91090650122,0.365686597876383,2.22,12700.1967787067,0,21.2701249291184,21.259338616261,19.7627025524419,18.9971993574437,0.85
18477,"2020","08","03",216,20.6439543421947,196.25939660041,2466.26831423125,0.841735860293583,0.25,64187.6493615959,0,20.8560624172606,20.8785420802313,19.6480872459543,18.998724712282,0.85
18478,"2020","08","04",217,20.0265712672146,194.737993483971,2447.14979881625,0.459508179492489,1.65,9759.03199239265,0,20.6241913114902,20.640791033964,19.5286407082684,18.999657801852,0.85
18479,"2020","08","05",218,19.2570990145184,196.781045729135,2472.82355051347,1.26038328254608,0.14,45906.8665649518,0,19.9888865522827,20.0243959470885,19.1649544528109,18.9999983496592,0.85
18480,"2020","08","06",219,18.9579513328146,194.202347768192,2440.41867623377,0.890886823509511,0,76128.3547066046,0,19.2159067871647,19.2554997184934,18.6422494551252,18.9997462547919,0.85
18481,"2020","08","07",220,19.3011554136702,192.082642725322,2413.78167707194,0.404114716529045,0,75083.4652849547,0,18.9499663675897,18.952316721507,18.3590356460732,18.9989015919513,0.85
18482,"2020","08","08",221,19.9860593157721,190.936481896413,2399.3785953122,0.239533068542408,0,70737.9605497159,0,19.2955386500877,19.2927514733528,18.4990224074706,18.9974646114291,0.85
18483,"2020","08","09",222,19.8699062623265,190.119484363477,2389.11190152231,0.290149193963218,0.08,21472.225011797,0,19.9799153337652,19.9744172815588,18.9325180854955,18.9954357390337,0.85
18484,"2020","08","10",223,20.7826045396625,189.361254579699,2379.58370504852,0,0,45531.5183805555,0,19.8665401579468,19.859952422889,18.955117417777,18.9928155759638,0.85
18485,"2020","08","11",224,21.6751886123295,189.023323183848,2375.33713388603,0,0.09,48151.772347105,0,20.7819379604975,20.7682970409876,19.5377910070723,18.9896048986303,0.85
18486,"2020","08","12",225,21.6869748649015,188.865391787997,2373.35250943412,0.703942374016495,0,69454.2718836404,0,21.6643002610297,21.658315749345,20.217350823168,18.9858046584261,0.85
18487,"2020","08","13",226,21.4006862476286,187.119575644113,2351.41393674554,1.10247207378875,0,70815.2984354892,0,21.6747601717026,21.6718090342342,20.4003472120616,18.9814159814445,0.85
18488,"2020","08","14",227,20.7303871232327,184.576700100685,2319.45922024063,1.48469780632085,0,72167.8625148161,0,21.3815696911734,21.364984287775,20.3156728686324,18.9764401681451,0.85
18489,"2020","08","15",228,20.601903603389,181.269373092192,2277.89812330903,0.983197836163666,0,72056.8289461293,0,20.7102654389535,20.7033191109095,19.9326472905524,18.9708786929688,0.85
18490,"2020","08","16",229,20.9362909543146,178.965046024013,2248.9410953536,0.036093438006678,1.9,41965.8612013764,0,20.589701883277,20.5726153972271,19.8001480399727,18.9647332039008,0.85
18491,"2020","08","17",230,20.6582900249755,182.354927752149,2291.53960548819,0.632348511015008,0.8,58231.2238794024,0,20.9240600821982,20.902857186771,19.9838217174856,18.958005521982,0.85
18492,"2020","08","18",231,19.7232390508019,182.352299334268,2291.50657581497,1.265614723544,0,61561.0044618182,0,20.636857363019,20.6309928345062,19.8572134412828,18.9506976407698,0.85
18493,"2020","08","19",232,18.6891779717371,179.483138491329,2255.45163731039,1.49187883579827,0,58614.9825997275,0,19.6923112676504,19.7088947105887,19.2787197375704,18.9428117257471,0.85
18494,"2020","08","20",233,18.2471618584492,176.161449423881,2213.71006142318,0.531914917881439,0.16,23022.0712597845,0,18.6655971892845,18.6812068073616,18.540396997949,18.9343501136809,0.85
18495,"2020","08","21",234,18.4943015770438,175.079688192267,2200.11624887047,0.284453912500541,0.02,35416.9130865932,0,18.2363564549502,18.2376413255766,18.102101012008,18.9253153119292,0.85
18496,"2020","08","22",235,19.2237889915959,174.212848971415,2189.22322595818,0.289240094998953,0,67006.5324598658,0,18.4867617528261,18.4604447014169,18.1207762064142,18.9157099976989,0.85
18497,"2020","08","23",236,20.1258178955009,173.296437385566,2177.70725833511,0,0.82,52255.7455934504,0,19.2261347875673,19.1561578806715,18.5256409328795,18.9055370172519,0.85
18498,"2020","08","24",237,20.651395639282,174.598505989715,2194.06953498017,0,1.64,55598.4372466252,0,20.1253514736254,20.0310357389665,19.1357400799718,18.8947993850618,0.85
18499,"2020","08","25",238,19.3100198016023,177.540574593864,2231.04065943277,2.17241492872065,0,50178.3943167758,0,20.6165190163557,20.5553168035303,19.5902539574133,18.8835002829208,0.85
18500,"2020","08","26",239,17.7778248948761,172.857813340571,2172.19534602534,1.94907224526884,0,64791.4050991654,0,19.2638885759814,19.2761728024528,18.9038118821319,18.8716430589967,0.85
