"Date ID","Year","Month","Day","DOY","Temperature.C","Depth.cm","Volume.m3","Evaporation.cm","Precipitation.cm","total radiation","snow depth","temp.05","temp.15","temp.25","In.M.temp","Solar absorb"
18501,"2020","08","27",240,16.9483352433137,168.621737454183,2118.96324648643,0.684534989565716,0.47,15813.0819755908,0,17.7678389101513,17.8089912866534,17.8749949192032,18.8592312268408,0.85
18502,"2020","08","28",241,17.2541430443403,167.8547360792,2109.32482294668,0.4342256591796,0,53965.1471416986,0,16.941220275203,16.9985021574514,17.1512428507341,18.8462684643469,0.85
18503,"2020","08","29",242,16.7855454592387,166.64835336499,2094.16497065715,0.484192992931339,3.26,7280.27240575328,0,17.2500624113152,17.2314031427799,17.1337679458252,18.8327586126614,0.85
18504,"2020","08","30",243,16.2062034516491,171.862035983276,2159.68203870418,1.26314202272298,0,54960.8501245285,0,16.7568340428301,16.7896415598165,16.797668913066,18.8187056750447,0.85
18505,"2020","08","31",244,16.7068787395363,172.688207860553,2170.0640207052,0.52908600123847,0,61602.0233423119,0,16.5530136082788,16.7874895866075,16.6892709256121,18.8041138156856,0.85
18506,"2020","09","01",245,17.299168301112,174.248435759315,2189.6704227239,0.094531198608676,0,30819.5148248374,0,16.4079632570952,16.7655727057105,16.5956236322267,18.788987358467,0.85
18507,"2020","09","02",246,17.3367951744589,176.243218460706,2214.7376014447,0.116657784184122,0.98,15652.5435376968,0,16.5870518488493,16.7372732798475,16.5146888565764,18.7733307856845,0.85
18508,"2020","09","03",247,17.271818183353,179.195874576522,2251.8417724928,0.360902039541196,0.12,55805.0339546465,0,16.9716449928447,16.7569434790349,16.4481427047158,18.7571487367186,0.85
18509,"2020","09","04",248,16.5791954120122,181.044286436981,2275.0696009793,1.11851519347846,0.02,51583.3489154544,0,17.2903948590796,16.7286193960499,16.3788580770081,18.7404460066597,0.85
18510,"2020","09","05",249,16.6483696995203,182.035085143502,2287.52034472968,0.545265595162309,0.09,50876.2728017923,0,17.2982232568484,16.6890075271097,16.3094774625606,18.7232275448871,0.85
18511,"2020","09","06",250,16.551099924491,183.66913344834,2308.05440133003,0.751747090074744,0,53515.8808735283,0,17.0963821736057,16.6566635684769,16.2504777922691,18.7054984536026,0.85
18512,"2020","09","07",251,16.6773501748542,185.006700258265,2324.86276158502,0.589291789955644,0.45,19745.0894414835,0,16.8901335494797,16.621333709644,16.1927200892528,18.6872639863187,0.85
18513,"2020","09","08",252,16.4022145890785,186.95672236831,2349.36746212603,0.478280369782836,0.05,17418.7427760352,0,16.738412013342,16.6599687783284,16.1433410609883,18.6685295463015,0.85
18514,"2020","09","09",253,16.0268576621049,188.617755898527,2370.24062506962,0.616998245303513,0.3,10644.1766963619,0,16.6492719915186,16.63507895559,16.0942077336736,18.6493006849699,0.85
18515,"2020","09","10",254,15.5696715068625,190.390071553223,2392.51220043216,0.639530155056312,0,11119.527865638,0,16.4415394171897,16.6121105387339,16.0489681476374,18.6295831002505,0.85
18516,"2020","09","11",255,15.402482843187,191.839855298167,2410.7307202818,0.927171893815544,0,53919.8501541151,0,16.1165543792901,16.5862879751941,16.0037656206472,18.6093826348892,0.85
18517,"2020","09","12",256,16.0269170402461,193.001997304351,2425.33462743803,0.594296218141833,0,56310.8103338545,0,15.6843724656954,16.5578407798046,15.9591641395223,18.5887052747199,0.85
18518,"2020","09","13",257,15.8002984983133,194.497014986209,2444.12157370328,0.299473529468227,0.71,13207.1632005762,0,14.8598797733554,16.6124262872773,15.9197208569425,18.5675571468906,0.85
18519,"2020","09","14",258,14.6675798158694,196.996855356741,2475.53549427612,1.98380814612802,0,45414.9491503172,0,15.0552718964196,16.6009902890141,15.8894167883466,18.5459445180481,0.85
18520,"2020","09","15",259,14.9155225469401,197.102361110613,2476.86131868122,0.707031465125943,0,30836.7409972261,0,14.6434414300438,16.5645789059217,15.8412607737396,18.5238737924806,0.85
18521,"2020","09","16",260,14.9670738638463,198.484643545487,2494.23159205157,1.02354642693948,0,45431.8044567445,0,13.9037937102948,16.5395726673428,15.8072361884349,18.5013515102206,0.85
18522,"2020","09","17",261,14.2413131942139,199.550411018548,2507.62442110677,1.51624295684144,0,54052.8157712967,0,13.6644032630167,16.5103931224802,15.7709998082231,18.4783843451062,0.85
18523,"2020","09","18",262,13.8326716297391,200.123481961706,2514.82584296683,1.66313367150383,0,47114.5660687485,0,13.3562583317263,16.4749056425442,15.7324350147432,18.4549791028042,0.85
18524,"2020","09","19",263,13.7318705621788,200.549662190203,2520.18138166662,0.944437852820088,0,56191.4367748843,0,12.6998724928828,16.4364564888978,15.6944508924748,18.4311427187931,0.85
18525,"2020","09","20",264,13.6919997437429,201.694538237382,2534.56831838299,0.858965034200687,0,55491.2930140406,0,12.0663740916409,16.4039222610226,15.6631543497143,18.4068822563077,0.85
18526,"2020","09","21",265,13.8351025740375,202.924887103182,2550.02933821558,0.716568280878927,0,52668.4956384099,0,11.6541265004234,16.4427284589482,15.6322302028913,18.3822049042469,0.85
18527,"2020","09","22",266,14.25219171088,204.297632722303,2567.27976842469,0.568007925021128,0.06,45736.6754784919,0,11.4342981409638,16.406866141507,15.602496577253,18.3571179750425,0.85
18528,"2020","09","23",267,14.8324589808062,205.878938697282,2587.15104536097,0.507437244833914,0,48400.1665378034,0,11.4335137507807,16.3709131293653,15.5742815101065,18.331628902493,0.85
18529,"2020","09","24",268,14.804904619751,207.460815352448,2607.02949367599,0.166592206057233,0.19,14711.8825960522,0,11.8257174163574,16.3327333182053,15.5457834793577,18.3057452395609,0.85
18530,"2020","09","25",269,14.4229060335364,209.573537046391,2633.57873748708,0.92619987178575,0,34814.2029994858,0,12.4130180662583,16.2974635502824,15.5211225720519,18.279474656134,0.85
18531,"2020","09","26",270,15.5644959889684,210.736651074605,2648.19485943238,0.261518373630266,0,38665.0305609937,0,12.6883998969196,16.2509095720179,15.4884684374737,18.2528249367531,0.85
18532,"2020","09","27",271,15.8687571086199,212.564446600974,2671.16361542401,0,0,31019.2739320714,0,12.9338029204974,16.2341183045487,15.4617132213513,18.2258039783053,0.85
18533,"2020","09","28",272,16.2285806706768,214.653760500974,2697.41870822114,0,0,34173.4174248317,0,13.6535981485688,16.1878531001575,15.4359606451056,18.1984197876837,0.85
18534,"2020","09","29",273,15.7876806933923,216.743074400974,2723.67380101827,0.259053976438053,0.95,19906.134457452,0,14.4608073947727,16.1420055840788,15.4094340173575,18.170680479415,0.85
18535,"2020","09","30",274,15.1598862786922,219.523334324536,2758.611577622,0.851597294722385,1.28,20186.7517066072,0,15.0607198658579,16.1041309822239,15.3874742778116,18.1425942732549,0.85
18536,"2020","10","01",275,14.9958283926227,222.041050929814,2790.25013758584,0.590518215095124,0,34783.7385184361,0,15.1789866901137,16.066026246407,15.3623139316999,18.1141694917525,0.85
18537,"2020","10","02",276,14.2884408029806,223.539846614719,2809.08455963756,0.916020594438323,0.72,14998.3676417432,0,14.8249896917831,15.9971658568837,15.3297961276235,18.0854145577839,0.85
18538,"2020","10","03",277,14.0763156673387,225.433139920281,2832.87638499693,0.686987379878604,0,25181.3082024825,0,14.0686840199958,15.9588869835399,15.3013679194299,18.0563379920566,0.85
18539,"2020","10","04",278,14.2384972487737,226.835466440402,2850.49853977112,0.487982930565881,0.28,22424.8813602212,0,13.1916719984016,15.9206250569692,15.2693355296908,18.0269484105847,0.85
18540,"2020","10","05",279,13.9943130435207,228.716797409836,2874.14004198131,0.650649795249571,0.28,18633.4905656787,0,12.649419859809,15.8913584484206,15.2415370458106,17.9972545221353,0.85
18541,"2020","10","06",280,14.0293992351531,230.435461514587,2895.73741208319,0.970506810800833,0,20786.394359149,0,12.3565215657343,15.8645904362272,15.2124425071643,17.9672651256485,0.85
18542,"2020","10","07",281,13.6097848899861,231.554268603786,2909.79675661204,1.60427271839474,0.6,17679.2223444433,0,12.0310691492686,15.8352476807526,15.1797079902474,17.9369891076297,0.85
18543,"2020","10","08",282,13.0239253860695,232.639309785391,2923.43178623194,2.19433722671787,0,37913.1280803855,0,11.7330648107089,15.8073525678227,15.148047686157,17.9064354395165,0.85
18544,"2020","10","09",283,13.1734609460885,232.534286458673,2922.11202418525,1.10039965659218,0,33519.8737500282,0,11.0717932164541,15.7691173912803,15.108930667918,17.87561317502,0.85
18545,"2020","10","10",284,13.3825730801195,233.523200702081,2934.53908707373,1.30431531304544,0.05,29655.7816403507,0,10.3540670998526,15.7404983965505,15.079733380361,17.8445314474425,0.85
18546,"2020","10","11",285,12.7944593927464,234.358199289035,2945.03198877987,1.40869477122265,0,43775.0362660261,0,10.2007057137454,15.7097399961886,15.0492137743902,17.8131994669706,0.85
18547,"2020","10","12",286,12.8197680132564,235.038818417813,2953.58490099931,1.64865569489228,0,24247.2097739482,0,10.1065165295041,15.6763755166629,15.0183728409967,17.7816265179464,0.85
18548,"2020","10","13",287,13.0638107280936,235.479476622921,2959.12237531895,0.406086164992732,1.26,8337.6945709451,0,9.72105477124092,15.607603630864,14.9867173443893,17.749821956116,0.85
18549,"2020","10","14",288,13.2577510911914,238.422704357928,2996.10806583951,0.763603540127862,0,39992.8320681803,0,9.69680445252789,15.5883781299253,14.9732703360831,17.7177952058575,0.85
18550,"2020","10","15",289,13.2926075686118,239.7484147178,3012.76743354896,0.548023022084517,1.42,7260.04573187325,0,9.78762048236445,15.5521926819908,14.9461884021824,17.6855557573883,0.85
18551,"2020","10","16",290,12.6546514801657,242.709705595715,3049.98011221777,0.896401992357997,0.62,11832.5128323391,0,10.064334612266,15.528512094069,14.9317908474957,17.6531131639526,0.85
18552,"2020","10","17",291,12.0153484004585,207.780844639387,2611.05110030313,0.85965179939594,0,35056.7135808431,0,12.624573147489,12.6550782135242,13.4298895734656,17.6204770389912,0.85
18553,"2020","10","18",292,11.1598752516521,171.685484068983,2157.4634219165,1.27428249763958,0,8141.96883363235,0,11.9818520621306,12.092986763903,12.7636422944237,17.587657053292,0.85
18554,"2020","10","19",293,11.0084814194875,134.760862102092,1693.45493748544,0.317340600088313,1.07,5745.77020047282,0,11.1557054442886,12.0734309735255,12.0734309735255,17.5546629321254,0.85
18555,"2020","10","20",294,10.0276589694961,101.890123930303,1280.38905925118,0.874962488909003,0.49,25491.4077578121,0,11.0052797387665,11.7749811296216,11.7749811296216,17.5215044523613,0.85
18556,"2020","10","21",295,11.0403400603979,66.744141980873,838.73162446906,0.0120745972325719,1.17,17819.0355820684,0,10.2126294389275,11.0725230011052,11.0725230011052,17.488191439573,0.85
18557,"2020","10","22",296,10.5926644094523,34.6839358147958,435.851191813369,0.280743619132965,0,10542.2676748022,0,11.3657655045029,11.3657655045029,11.3657655045029,17.4547337651251,0.85
18558,"2020","10","23",297,13.775071327723,36.6522861956628,460.586212198259,0,0,23045.7876673577,0,11.605936026063,11.605936026063,11.605936026063,17.4211413432486,0.85
18559,"2020","10","24",298,9.09701049089279,38.9013801956628,488.849160948791,1.64689988003299,0.22,17463.0080887091,0,11.8233819202658,11.8233819202658,11.8233819202658,17.3874241281032,0.85
18560,"2020","10","25",299,7.50733644262078,39.7235743156298,499.181156977243,0.988052363658414,0,23837.6177162351,0,11.9201202940584,11.9201202940584,11.9201202940584,17.3535921108273,0.85
18561,"2020","10","26",300,6.78863396868638,40.9846159519714,515.02787353965,0.818800706580253,0.72,3430.05828898182,0,11.5962153220862,11.5962153220862,11.5962153220862,17.3196553165779,0.85
18562,"2020","10","27",301,5.97015179173974,43.1349092453911,542.049255994333,0.819751440829755,0,20115.0300187834,0,11.1900433537616,11.1900433537616,11.1900433537616,17.2856238015594,0.85
18563,"2020","10","28",302,5.77950646232142,44.5642518045614,560.010904327743,0.486745834139169,0.04,16740.2894300602,0,10.7251849588259,10.7251849588259,10.7251849588259,17.2515076500442,0.85
18564,"2020","10","29",303,5.57787876832231,46.3665999704222,582.659879356061,0.680535247498011,0,4642.81226540457,0,10.3341131396249,10.3341131396249,10.3341131396249,17.2173169713844,0.85
18565,"2020","10","30",304,4.84479898785514,47.9351587229242,602.370969970398,0.997048076774989,0,28543.4768735695,0,9.98667367442539,9.98667367442539,9.98667367442539,17.1830618970158,0.85
18566,"2020","10","31",305,4.93754032058632,49.1872046461492,618.10464306784,0.606166834498227,0,28724.0869838139,0,9.67415692839495,9.67415692839495,9.67415692839495,17.1487525774564,0.85
18567,"2020","11","01",306,4.91313911424351,50.830131811651,638.750274721934,0.468918923376348,0.22,3823.57625564605,0,9.43715374671274,9.43715374671274,9.43715374671274,17.1143991792979,0.85
18568,"2020","11","02",307,3.60606456118478,52.8303068882746,663.885216028391,1.41100399733039,0,4315.15020576688,1.8124,9.00043784261959,9.26052409834057,9.26052409834057,17.0800118821937,0.209481481481481
18569,"2020","11","03",308,4.00261439053696,53.6683968909443,674.416965610127,0.548608398614814,0.494,5284.4883968095,1.3184,8.72292132855813,9.00105497916053,9.00105497916053,17.0456008758419,0.25105582761998
18570,"2020","11","04",309,4.5278525532799,55.8628824923294,701.993684985008,0.346151831120758,0,6701.12547001823,1.3184,8.4724322437512,8.88918261709654,8.88918261709654,17.0111763569665,0.25105582761998
18571,"2020","11","05",310,5.8119037372781,57.7658246612087,725.906761536837,0,0.468,8697.85704651787,0.8504,8.16417858939565,8.76090117525325,8.76090117525325,16.9767485262953,0.322948524365134
18572,"2020","11","06",311,7.89778278245853,60.4829186612087,760.050771734889,0,0.5616,8357.12379368033,0.2888,7.95548523187091,8.71361146029432,8.71361146029432,16.9423275855376,0.45
18573,"2020","11","07",312,9.69584767670443,63.2936126612087,795.370994222445,0,0.2888,20175.3276415872,0,7.82597372815491,8.70192551219492,8.70192551219492,16.907923734361,0.85
18574,"2020","11","08",313,10.5727951229428,65.8315066612087,827.263110806403,0.151705354910933,0,23581.1025268152,0,8.03442853312885,8.77328767387792,8.77328767387792,16.8735471673691,0.85
18575,"2020","11","09",314,11.4075431162378,67.9288953062978,853.619673842941,0.140383883235522,0,19294.621922925,0,8.54058614687159,8.95712630765496,8.95712630765496,16.8392080710805,0.85
18576,"2020","11","10",315,11.5582545685201,70.0376054230622,880.118506688452,0.167527256252915,0,14985.7996204864,0,9.11943804541909,9.22212087474281,9.22212087474281,16.8049166209107,0.85
18577,"2020","11","11",316,10.3135626352918,72.1191721668093,906.276245848903,0.645463020850853,0.06,6415.95286224472,0,9.69653016053326,9.50508197445845,9.50508197445845,16.7706829781563,0.85
18578,"2020","11","12",317,8.3568968823505,73.7828031459585,927.18204929842,0.848400249450815,0,17545.725768316,0,10.0994124893368,9.76276099691592,9.76276099691592,16.7365172869845,0.85
18579,"2020","11","13",318,7.56977855103338,75.1834968965076,944.783686085038,0.77680496711628,0,11953.5215337572,0,10.3222368399438,9.98278211821912,9.98278211821912,16.7024296714271,0.85
18580,"2020","11","14",319,6.65465855697749,76.6557859293914,963.285015723711,1.33565832485603,0,19106.8384189539,0,10.1747916389008,10.1470860829771,10.1470860829771,16.6684302323801,0.85
18581,"2020","11","15",320,6.56186385246178,77.5692216045353,974.763586949948,0.810395050432246,0.27,2870.23149270518,0,9.82141608935405,10.2009481637908,10.2009481637908,16.6345290446111,0.85
18582,"2020","11","16",321,5.87903232573672,79.2779205541031,996.235731218582,1.79464314171606,0,10020.7809131247,0,9.27266194242441,10.2169172365458,10.2169172365458,16.6007361537737,0.85
18583,"2020","11","17",322,5.20212105917761,79.732371412387,1001.94652912979,1.41140470600743,0,11266.2990347406,0,8.79483574748883,10.1174280750204,10.1174280750204,16.5670615734307,0.85
18584,"2020","11","18",323,4.54728718844137,80.5700607063796,1012.47324325778,1.35456271302568,0,17945.5231570735,0,8.4041699543302,10.0010969636152,10.0010969636152,16.5335152820871,0.85
18585,"2020","11","19",324,5.42277773748066,81.4645919933539,1023.71425493604,0.674132108086487,0,12366.5512000897,0,8.06036462501334,9.86693923032891,9.86693923032891,16.500107220233,0.85
18586,"2020","11","20",325,5.30765051186711,83.0395538852675,1043.50580977332,0.480350521891438,0,5013.02419656812,0,7.41582752675208,9.75729027183343,9.75729027183343,16.4668472873981,0.85
18587,"2020","11","21",326,5.07220304010127,84.808297363376,1065.73249584096,0.938583116030225,0,13275.3196195933,0,7.20992959199378,9.65457856508914,9.65457856508914,16.4337453392184,0.85
18588,"2020","11","22",327,4.75004894945846,86.1188082473458,1082.20086130308,0.442323199930425,0,556.201087229055,11.6484,6.99718410594772,9.53126420506294,9.53126420506294,16.4008111845154,0.0964496305459895
18589,"2020","11","23",328,4.23193731905025,87.9255790474154,1104.90541279196,0.524300563649191,0,1271.45587957577,16.5984,6.4200876364016,9.43706354690011,9.43706354690011,16.36805458239,0.0892941065178318
18590,"2020","11","24",329,4.04144929324491,89.6503724837662,1126.57980634635,0.487782900966019,0.25,2127.61649874993,16.3484,6.32904160733301,9.34634795196808,9.34634795196808,16.3354852393303,0.0895535658561175
18591,"2020","11","25",330,4.48418371254991,91.6616835828002,1151.85468703759,0.382143493306271,0,382.022414602984,23.5984,6.2809259249434,9.27820263301084,9.27820263301084,16.3031128063356,0.0842317676970427
18592,"2020","11","26",331,4.7147247981033,93.5286340894939,1175.31547902337,0.262159722460567,0.43,392.366576915843,23.3484,6.20452118146227,9.21179324131197,9.21179324131197,16.2709468760564,0.084360993255464
18593,"2020","11","27",332,4.71599556397024,95.9455683670333,1205.68757090548,0.139970845465304,0.25,290.969812993599,23.0984,5.6668218304834,9.17749617419747,9.17749617419747,16.2389969799522,0.0844929784398811
18594,"2020","11","28",333,4.78948505039591,98.304691521568,1235.33318679028,0.216222644603935,0.9572,1095.96038888202,22.1412,5.6491384572239,9.14531677903199,9.14531677903199,16.2072725854665,0.0850254893927789
18595,"2020","11","29",334,4.82221281923205,101.294762876964,1272.90753160556,0.449423266646564,0.915600000000001,1721.46203212709,21.2256,5.15147765521351,9.14468692595943,9.14468692595943,16.1757830932223,0.0855791428359206
18596,"2020","11","30",335,4.94510222643521,104.010033610318,1307.0286299592,0.435634662429243,2.13,274.432879581187,20.3256,5.20534733778294,9.13586050804503,9.13586050804503,16.1445378342356,0.0861712336731135
18597,"2020","12","01",336,5.01239391679093,107.953492947888,1356.58360149777,0.263943777118892,1.4684,307.09763847986,19.4672,4.81359660085928,9.1800694249979,9.1800694249979,16.113546067151,0.086786153348431
18598,"2020","12","02",337,4.69471401895316,111.407043170769,1399.9821935338,0.558637513582271,0,763.28497785421,20.5516,4.9344037400848,9.20654936694143,9.20654936694143,16.0828169754979,0.086017750685299
18599,"2020","12","03",338,4.88484657565897,113.097499657187,1421.22509624957,0.719438333566327,0.25,392.655316006784,20.3016,4.86868628283577,9.17119061986659,9.17119061986659,16.0523596649694,0.0861877303946297
18600,"2020","12","04",339,4.92894124682994,114.877155323621,1443.58890891992,0.298684099621094,1.0336,260.895780630498,19.698,4.82240683582756,9.14351729173706,9.14351729173706,16.0221831607239,0.0866156336817701
18601,"2020","12","05",340,4.72847814182416,117.861165224,1481.087083245,0.549090161435555,0.873999999999999,318.867886173433,18.824,4.31713239668102,9.16041456886421,9.16041456886421,15.992296404711,0.0872830630329376
18602,"2020","12","06",341,4.03323158361525,120.435169062564,1513.43296944319,0.793972608257224,0.25,1758.16319380263,18.574,4.32684037739796,9.16266867205002,9.16266867205002,15.9627082530213,0.08748533553565
18603,"2020","12","07",342,3.96161217532801,122.140290454307,1534.8601567943,0.562930550698156,0.25,1379.84823233091,18.324,4.23195686430955,9.13732312928391,9.13732312928391,15.9334274732629,0.0876930340357955
18604,"2020","12","08",343,3.93657503153287,124.076453903609,1559.1907042682,0.439355703659856,0.25,1502.49682261817,18.074,4.13417282752505,9.12202278444516,9.12202278444516,15.9044627419627,0.0879063798316403
18605,"2020","12","09",344,4.71766348762139,126.136192199949,1585.0741390686,0.268591499751148,0,413.334902782295,19.924,3.40440728856436,9.11125043218505,9.11125043218505,15.8758226419956,0.0864524289497609
18606,"2020","12","10",345,4.64126042649053,128.116694700198,1609.96186748939,0.466631425966303,0.25,807.334508878121,19.674,3.44436507278891,9.09815780074695,9.09815780074695,15.8475156600415,0.0866331819182359
18607,"2020","12","11",346,4.82004671792788,130.149157274231,1635.50254545451,0.239418972316512,0.25,1012.75204827235,19.424,3.49371158881604,9.08697031567658,9.08697031567658,15.8195501840699,0.0868185134149306
18608,"2020","12","12",347,4.75851984838499,132.408832301915,1663.8984593204,0.613408649892335,1.122,239.735486073078,18.602,3.5398686990514,9.08293615053901,9.08293615053901,15.791934500855,0.0874624151565772
18609,"2020","12","13",348,4.87444662544397,135.166517652023,1698.55255546764,0.854971247524854,0.873999999999999,614.078392531553,17.728,3.62309123281062,9.09413975060443,9.09413975060443,15.7646767935197,0.0882114037421299
18610,"2020","12","14",349,4.03218735902192,137.434640404498,1727.0546265741,0.376155204395396,0.266000000000002,396.852233673478,17.462,3.63423028155182,9.09071700810415,9.09071700810415,15.7377851391109,0.0884539747541795
18611,"2020","12","15",350,2.95688931703091,139.573579200102,1753.9333242011,0.905673611011171,0.25,1780.5826339743,17.212,3.01856171474788,9.08518966179281,9.08518966179281,15.7112675062062,0.0886886667579533
18612,"2020","12","16",351,2.70767531333433,141.166999589091,1773.95683535361,0.659204570842886,0.25,777.780786573711,16.962,2.94693379144985,9.06517091807541,9.06517091807541,15.6851317525525,0.0889301507188666
18613,"2020","12","17",352,2.90316530239477,143.006889018248,1797.07756780984,0.568720226086411,0.25,1413.27058630899,16.712,2.85142752675767,9.05384715034444,9.05384715034444,15.6593856227378,0.0891787258034203
18614,"2020","12","18",353,3.08511462739,144.937262792162,1821.33536007708,0.255225330167812,0.25,1968.24693480434,16.462,2.68151341576669,9.04547459053532,9.04547459053532,15.6340367458959,0.0894347090098466
18615,"2020","12","19",354,3.67284810741256,147.181131461994,1849.53264539214,0.265715791230797,0.25,516.16883533729,16.212,2.58662086591886,9.04622884187125,9.04622884187125,15.609092633446,0.0896984365167723
18616,"2020","12","20",355,4.34521099679688,149.414509670763,1877.59810368556,0.351830300455277,0,301.645287168386,17.762,2.4960647290074,9.04668232166642,9.04668232166642,15.5845606768671,0.088180912973248
18617,"2020","12","21",356,4.54412534882266,151.311773370308,1901.43982248721,0.303584103837623,0.33,1014.91437584881,17.512,2.5277134271663,9.03848942004379,9.03848942004379,15.5604481455074,0.0884078262430442
18618,"2020","12","22",357,4.04169984793577,153.58728326647,1930.03472317903,0.785297513012254,0.679200000000002,569.956044532796,16.8328,1.92952555169262,8.98031491669474,9.04081424674308,15.5367621844302,0.0890577093538605
18619,"2020","12","23",358,3.74594541580615,155.730279753458,1956.96441125979,0.395302143919723,0,445.290756772942,16.9828,1.92615006558424,8.97898775666283,9.03905533390838,15.513509812297,0.0889097930396577
18620,"2020","12","24",359,4.73125038143769,157.584071609538,1980.25984676518,0.327754429681113,2.82,284.133095211853,16.7328,1.89559540633741,8.96862500331378,9.02992742529295,15.4906979192875,0.0891577663068982
18621,"2020","12","25",360,4.83171292952238,162.325411179857,2039.84127701433,0.509238646430328,3.2476,203.953354361719,16.0252,1.95881470295575,8.98407896022781,9.09208687438434,15.4683332650579,0.089900761303273
18622,"2020","12","26",361,3.93904700777216,167.312866533427,2102.51548940986,0.625075626532506,0.297200000000002,1057.56095064846,15.728,2.1086614779457,8.99260240214431,9.15318828855459,15.446422476738,0.0902323725939961
18623,"2020","12","27",362,3.85513708940931,169.234084906895,2126.65823152196,0.401225453311489,0.25,1514.08138313587,15.478,2.03172320769312,8.96691514419939,9.14215718568499,15.4249720469672,0.09052098371451
18624,"2020","12","28",363,4.16981979927465,171.331953453583,2153.02082517986,0.973659785333087,0,234.770736127464,16.628,1.26375712899619,8.86428126588874,9.14013759287047,15.4039883319707,0.08926389347939
18625,"2020","12","29",364,3.33566936608776,172.60738766825,2169.0484042156,0.585723788995969,0.6816,2045.79360728944,15.9464,1.20834436255632,8.82859164442874,9.1199135298038,15.3834775496762,0.0899875043046194
18626,"2020","12","30",365,4.28857557139276,174.952357879254,2198.51616896671,0.545548460405499,0,278.392833264098,20.1964,1.22516477168028,8.83701274561798,9.12502426546587,15.3634457778712,0.0862604964995417
18627,"2020","12","31",366,4.12650989110267,176.655903418848,2219.92355357569,0.86195499767084,0.411200000000001,736.024585749727,19.7852,1.17558352459844,8.82135861315004,9.11462004539851,15.3438989524019,0.0865522278163618
